Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.38886356353759766, 0.49927812814712524, -5.276673959997424e-07]","[0.4483916461467743, 0.412357360124588, -0.07216861844062805]","[0.4876844584941864, 0.29633164405822754, -0.1332365870475769]","[0.4983491897583008, 0.19541624188423157, -0.18947716057300568]","[0.5005743503570557, 0.10315112769603729, -0.23925764858722687]","[0.4881018400192261, 0.29161661863327026, -0.1255781352519989]","[0.5131331086158752, 0.230442076921463, -0.23405098915100098]","[0.5260946750640869, 0.27063602209091187, -0.2931404411792755]","[0.5346612930297852, 0.29865381121635437, -0.3202265501022339]","[0.39301761984825134, 0.3531210124492645, -0.12228599190711975]","[0.4497026205062866, 0.2917928397655487, -0.23203574120998383]","[0.4875316023826599, 0.34760648012161255, -0.2529281973838806]","[0.5062110424041748, 0.3921368420124054, -0.25406941771507263]","[0.2955014407634735, 0.41291385889053345, -0.12901677191257477]","[0.33925965428352356, 0.3767886757850647, -0.2323969006538391]","[0.39680150151252747, 0.4510628581047058, -0.22542747855186462]","[0.43360278010368347, 0.5133424997329712, -0.20083218812942505]","[0.2035578191280365, 0.4750680923461914, -0.14066995680332184]","[0.2366873025894165, 0.4601019024848938, -0.2051018327474594]","[0.2944467067718506, 0.5327115654945374, -0.1972227245569229]","[0.3313809037208557, 0.5945271253585815, -0.17914752662181854]"
"[0.7821145057678223, 0.3771285116672516, -7.044651084697762e-08]","[0.7707840204238892, 0.3563736379146576, -0.01351308822631836]","[0.7744786739349365, 0.33347031474113464, -0.030210396274924278]","[0.7939304113388062, 0.31311526894569397, -0.04612398520112038]","[0.8153756260871887, 0.2965191900730133, -0.06499287486076355]","[0.7765023708343506, 0.34693893790245056, -0.04152030125260353]","[0.8008494973182678, 0.31601792573928833, -0.06197413057088852]","[0.8122018575668335, 0.30626076459884644, -0.07660987228155136]","[0.8158446550369263, 0.3044138252735138, -0.08616791665554047]","[0.7946527004241943, 0.3591861128807068, -0.043464772403240204]","[0.8168834447860718, 0.3269958794116974, -0.05636531114578247]","[0.8261580467224121, 0.31259775161743164, -0.05923217907547951]","[0.8263009786605835, 0.3082398772239685, -0.06344857811927795]","[0.8118754029273987, 0.369964063167572, -0.04497412219643593]","[0.8350526094436646, 0.33851224184036255, -0.05807536467909813]","[0.842616617679596, 0.3224119544029236, -0.054527074098587036]","[0.8407316207885742, 0.31842899322509766, -0.05270130932331085]","[0.8264492750167847, 0.37838929891586304, -0.0476258285343647]","[0.8504251837730408, 0.3513748347759247, -0.05713002756237984]","[0.8591358661651611, 0.3344588577747345, -0.05153748393058777]","[0.8601399064064026, 0.3255983889102936, -0.04759811982512474]"
"[0.5944404006004333, 0.7625256776809692, 3.2197567634284496e-07]","[0.7053593397140503, 0.5287953615188599, -0.08028311282396317]","[0.6357019543647766, 0.30349335074424744, -0.11148575693368912]","[0.4675993323326111, 0.16454946994781494, -0.14615778625011444]","[0.3357340097427368, 0.08804666996002197, -0.1677582710981369]","[0.5513841509819031, 0.22011032700538635, 0.028141140937805176]","[0.4331035017967224, 0.09317445755004883, -0.0817367359995842]","[0.44767656922340393, 0.11047132313251495, -0.14685077965259552]","[0.47812187671661377, 0.15105588734149933, -0.17640966176986694]","[0.43410784006118774, 0.3024976849555969, 0.02054288238286972]","[0.3069203794002533, 0.19551756978034973, -0.09964951127767563]","[0.4018520712852478, 0.3237578272819519, -0.13569697737693787]","[0.49369198083877563, 0.371391624212265, -0.1310625821352005]","[0.3432454466819763, 0.41404056549072266, -0.013193389400839806]","[0.2381627857685089, 0.3294171392917633, -0.15874376893043518]","[0.3636764883995056, 0.45706799626350403, -0.1613469123840332]","[0.45414918661117554, 0.4843103587627411, -0.1238839328289032]","[0.2667524516582489, 0.5376107692718506, -0.053171444684267044]","[0.20689257979393005, 0.46753883361816406, -0.15909700095653534]","[0.29450923204421997, 0.5461714863777161, -0.16407926380634308]","[0.3690986633300781, 0.5694310069084167, -0.14330460131168365]"
"[0.34139445424079895, 0.4261339008808136, -1.4262997183323023e-06]","[0.42390120029449463, 0.30118048191070557, -0.12549851834774017]","[0.4147097170352936, 0.17262102663516998, -0.2001587152481079]","[0.3839081823825836, 0.13588067889213562, -0.255555659532547]","[0.340923547744751, 0.1416953057050705, -0.30814236402511597]","[0.29690277576446533, 0.14542999863624573, -0.20824819803237915]","[0.3162565231323242, 0.18985149264335632, -0.33034828305244446]","[0.4083710312843323, 0.30425626039505005, -0.3824658691883087]","[0.4662852883338928, 0.37017446756362915, -0.4045848548412323]","[0.2153250277042389, 0.2559729516506195, -0.1916438639163971]","[0.1854741871356964, 0.27987509965896606, -0.3180367350578308]","[0.30608463287353516, 0.39873170852661133, -0.3325170874595642]","[0.37613558769226074, 0.453069269657135, -0.3227401077747345]","[0.16288676857948303, 0.3740801215171814, -0.1854095160961151]","[0.1654222309589386, 0.4371527433395386, -0.30548524856567383]","[0.2973466217517853, 0.5246964693069458, -0.2876054346561432]","[0.3586970865726471, 0.5437626838684082, -0.25352370738983154]","[0.1407254934310913, 0.49198052287101746, -0.18650484085083008]","[0.1701335459947586, 0.5711592435836792, -0.26152417063713074]","[0.2735282778739929, 0.621524453163147, -0.24594128131866455]","[0.3198355436325073, 0.617327094078064, -0.22261856496334076]"
"[0.45414236187934875, 0.8170498609542847, 1.2212599642680289e-07]","[0.6495343446731567, 0.6835216283798218, -0.0755816102027893]","[0.7320270538330078, 0.44382280111312866, -0.08443962782621384]","[0.6717003583908081, 0.22714471817016602, -0.09674729406833649]","[0.6279200315475464, 0.07968497276306152, -0.09372442215681076]","[0.7001684308052063, 0.2966919243335724, 0.08006498962640762]","[0.7164347767829895, 0.12708032131195068, -0.01565898396074772]","[0.7258419394493103, 0.136269211769104, -0.06870444118976593]","[0.7023176550865173, 0.20460477471351624, -0.08354271948337555]","[0.5559135675430298, 0.296265572309494, 0.07862431555986404]","[0.5498616695404053, 0.12558618187904358, -0.04299013689160347]","[0.5548093318939209, 0.3015891909599304, -0.08091285824775696]","[0.5697985887527466, 0.4062649607658386, -0.06449828296899796]","[0.41915246844291687, 0.3330756425857544, 0.04941077157855034]","[0.4148041903972626, 0.22035609185695648, -0.10377480834722519]","[0.43313172459602356, 0.4127509891986847, -0.107477568089962]","[0.4530913233757019, 0.47174912691116333, -0.059584762901067734]","[0.27957579493522644, 0.3860127031803131, 0.016057860106229782]","[0.3014563322067261, 0.2961275279521942, -0.08792935311794281]","[0.32564061880111694, 0.43072232604026794, -0.08437034487724304]","[0.3505663275718689, 0.47666633129119873, -0.05272343382239342]"
"[0.2524682879447937, 0.6502355933189392, 6.520713213831186e-07]","[0.5101866126060486, 0.7191470265388489, -0.08161847293376923]","[0.7105919122695923, 0.6079868674278259, -0.11425073444843292]","[0.8148058652877808, 0.41794583201408386, -0.15374577045440674]","[0.8715047836303711, 0.2703496813774109, -0.18032866716384888]","[0.7761644124984741, 0.5004843473434448, 0.06363465636968613]","[0.8818408846855164, 0.3638429641723633, -0.046958357095718384]","[0.8890461921691895, 0.38138771057128906, -0.11815027892589569]","[0.8587763905525208, 0.41437381505966187, -0.14923343062400818]","[0.6693720817565918, 0.39868277311325073, 0.0558515265583992]","[0.7662574648857117, 0.25966769456863403, -0.07754504680633545]","[0.659162163734436, 0.38042277097702026, -0.12990333139896393]","[0.624725878238678, 0.4710151255130768, -0.12772028148174286]","[0.5436074733734131, 0.33474329113960266, 0.01974281296133995]","[0.6166190505027771, 0.22407495975494385, -0.14073380827903748]","[0.5156669616699219, 0.374819815158844, -0.15606510639190674]","[0.5055649876594543, 0.4529511630535126, -0.11838579922914505]","[0.4135819673538208, 0.2807007431983948, -0.022105611860752106]","[0.4734906852245331, 0.22441715002059937, -0.13624833524227142]","[0.4088577330112457, 0.3270827531814575, -0.14510434865951538]","[0.40079036355018616, 0.3952175974845886, -0.12229983508586884]"
"[0.4065580666065216, 0.8001132011413574, 2.2591403592286952e-07]","[0.6104416847229004, 0.7117002010345459, -0.0886560007929802]","[0.7320244312286377, 0.49130693078041077, -0.10828763991594315]","[0.7189891338348389, 0.2703845500946045, -0.13005812466144562]","[0.7018339037895203, 0.11525318026542664, -0.1368747055530548]","[0.7331160306930542, 0.3392482101917267, 0.06959444284439087]","[0.769641101360321, 0.17897257208824158, -0.03552248328924179]","[0.7783992886543274, 0.18371684849262238, -0.09462077915668488]","[0.7527849674224854, 0.2395913302898407, -0.11231826990842819]","[0.5919002890586853, 0.31243735551834106, 0.07193826884031296]","[0.6079390048980713, 0.14497268199920654, -0.059473298490047455]","[0.5834273099899292, 0.31544962525367737, -0.10215914994478226]","[0.5859614014625549, 0.4207341969013214, -0.0866112932562828]","[0.44958755373954773, 0.3229760229587555, 0.04525509104132652]","[0.4557223916053772, 0.2084921896457672, -0.11422494053840637]","[0.4463692903518677, 0.39479729533195496, -0.1183590516448021]","[0.4610306918621063, 0.46557924151420593, -0.06829381734132767]","[0.3026096820831299, 0.35353559255599976, 0.013059700839221478]","[0.33200329542160034, 0.2606317400932312, -0.09384781122207642]","[0.33503827452659607, 0.3972565829753876, -0.08913865685462952]","[0.35372617840766907, 0.4575701057910919, -0.0543765090405941]"
"[0.45192575454711914, 0.340503454208374, -1.266468956373501e-07]","[0.39297741651535034, 0.38269752264022827, -0.08165954053401947]","[0.3665485978126526, 0.34787648916244507, -0.14496900141239166]","[0.3792540431022644, 0.3129795789718628, -0.203823521733284]","[0.42242610454559326, 0.28249412775039673, -0.26385995745658875]","[0.6065012812614441, 0.3664267063140869, -0.17688575387001038]","[0.7063426971435547, 0.32652154564857483, -0.2853441834449768]","[0.7077691555023193, 0.3405834436416626, -0.34949639439582825]","[0.6747972965240479, 0.33667635917663574, -0.38134142756462097]","[0.6625010371208191, 0.3641444742679596, -0.18167349696159363]","[0.7167932987213135, 0.34750595688819885, -0.29358235001564026]","[0.673534095287323, 0.3637389838695526, -0.3321307897567749]","[0.6164476275444031, 0.35511279106140137, -0.3505459129810333]","[0.6671361923217773, 0.3474157750606537, -0.1909525841474533]","[0.728915810585022, 0.34625890851020813, -0.3058041036128998]","[0.6996131539344788, 0.3747985064983368, -0.32942652702331543]","[0.6423396468162537, 0.37251201272010803, -0.32681140303611755]","[0.6355756521224976, 0.32469555735588074, -0.20498989522457123]","[0.7134485244750977, 0.31800928711891174, -0.2744613587856293]","[0.7205268144607544, 0.33040672540664673, -0.2764256000518799]","[0.7138561606407166, 0.33063799142837524, -0.27005988359451294]"
"[0.4487001895904541, 0.5667937397956848, -1.3911547966927174e-06]","[0.5226771831512451, 0.4368298053741455, -0.09389154613018036]","[0.5023711323738098, 0.2861887812614441, -0.1561349481344223]","[0.4529682397842407, 0.17675182223320007, -0.2131630778312683]","[0.4009492099285126, 0.12632477283477783, -0.2594645321369171]","[0.3901647627353668, 0.31500157713890076, -0.10046356916427612]","[0.3712821304798126, 0.22868824005126953, -0.2015436291694641]","[0.46551769971847534, 0.2918608486652374, -0.2523898780345917]","[0.5109001398086548, 0.346373975276947, -0.2746436297893524]","[0.3177078366279602, 0.41138458251953125, -0.08901212364435196]","[0.3161945343017578, 0.3133183419704437, -0.18452131748199463]","[0.43871691823005676, 0.3886522650718689, -0.20482774078845978]","[0.48698097467422485, 0.4485630989074707, -0.2064715474843979]","[0.25274521112442017, 0.5159299373626709, -0.09168679267168045]","[0.2577354609966278, 0.4276370704174042, -0.19092528522014618]","[0.38509029150009155, 0.49658650159835815, -0.19587339460849762]","[0.4488528370857239, 0.5578017234802246, -0.1800752878189087]","[0.20359747111797333, 0.6295384764671326, -0.10109458118677139]","[0.2188599854707718, 0.5645710229873657, -0.16281691193580627]","[0.32381123304367065, 0.6151899695396423, -0.16494452953338623]","[0.3896446228027344, 0.6688971519470215, -0.155061274766922]"
"[0.5421773791313171, 0.7973935604095459, 1.09378170520813e-07]","[0.6984063982963562, 0.5761663913726807, -0.058877237141132355]","[0.6705436110496521, 0.34188148379325867, -0.059891052544116974]","[0.5294213891029358, 0.17076414823532104, -0.06757571548223495]","[0.41941243410110474, 0.07734808325767517, -0.058434534817934036]","[0.6003909111022949, 0.2443455159664154, 0.09565899521112442]","[0.5030493140220642, 0.0840492993593216, 0.013643256388604641]","[0.5174800157546997, 0.11898523569107056, -0.0272536538541317]","[0.5460867881774902, 0.17744435369968414, -0.03823426738381386]","[0.4703708291053772, 0.31168505549430847, 0.09002865105867386]","[0.3648451864719391, 0.18285709619522095, 0.000812725571449846]","[0.43227702379226685, 0.32994335889816284, -0.019804714247584343]","[0.5155752897262573, 0.3700709939002991, -0.003763697575777769]","[0.36536404490470886, 0.40403011441230774, 0.056234683841466904]","[0.2725362777709961, 0.3098008334636688, -0.06767922639846802]","[0.37250176072120667, 0.4578532576560974, -0.07139796018600464]","[0.4577198624610901, 0.47327539324760437, -0.03507804870605469]","[0.2693783938884735, 0.5075934529304504, 0.018073009327054024]","[0.22179007530212402, 0.42714059352874756, -0.0720793753862381]","[0.290560781955719, 0.523296594619751, -0.07567685842514038]","[0.35177257657051086, 0.549265444278717, -0.05354726314544678]"
"[0.3778098225593567, 0.35531842708587646, -5.465677759275422e-07]","[0.48903319239616394, 0.3569430708885193, -0.02661113440990448]","[0.6214189529418945, 0.3318130075931549, -0.06642349064350128]","[0.7350462675094604, 0.30761227011680603, -0.11477573215961456]","[0.8169518709182739, 0.27983078360557556, -0.15962067246437073]","[0.6476144790649414, 0.38949841260910034, -0.048525795340538025]","[0.7568414211273193, 0.34943053126335144, -0.118384450674057]","[0.7576816082000732, 0.3817514479160309, -0.15524524450302124]","[0.7058451771736145, 0.37787479162216187, -0.17065994441509247]","[0.5658961534500122, 0.3680264353752136, -0.06622135639190674]","[0.6630858778953552, 0.296786367893219, -0.1291857659816742]","[0.6500720381736755, 0.35562664270401, -0.14300750195980072]","[0.5770330429077148, 0.3560810387134552, -0.14720503985881805]","[0.4602563977241516, 0.3245464265346527, -0.08949725329875946]","[0.5565931797027588, 0.25718575716018677, -0.15503831207752228]","[0.5485384464263916, 0.3190666139125824, -0.15009571611881256]","[0.4853430986404419, 0.3288232684135437, -0.13406850397586823]","[0.33971014618873596, 0.2759009599685669, -0.11589083075523376]","[0.38305577635765076, 0.2186463624238968, -0.137132465839386]","[0.39267003536224365, 0.2675533592700958, -0.1139741912484169]","[0.3790118098258972, 0.29427239298820496, -0.0945124477148056]"
"[0.38740551471710205, 0.7730202674865723, 3.0782550197727687e-07]","[0.59257572889328, 0.7335407137870789, -0.07309781014919281]","[0.7544924020767212, 0.5351024270057678, -0.08425436913967133]","[0.7610615491867065, 0.3128202557563782, -0.0971396267414093]","[0.7610740065574646, 0.1611415147781372, -0.10138368606567383]","[0.7396140098571777, 0.3882735073566437, 0.051090024411678314]","[0.8047388792037964, 0.23926377296447754, -0.04673891142010689]","[0.8318541646003723, 0.2348783165216446, -0.10407356917858124]","[0.8199633359909058, 0.2781875729560852, -0.12554796040058136]","[0.6091609597206116, 0.3360646367073059, 0.04619472101330757]","[0.6688193678855896, 0.17516520619392395, -0.08051396161317825]","[0.6270486116409302, 0.336727499961853, -0.1263216882944107]","[0.6074724197387695, 0.44945648312568665, -0.1163465678691864]","[0.46975329518318176, 0.3236612379550934, 0.017972955480217934]","[0.5131608247756958, 0.213113933801651, -0.13567577302455902]","[0.47494375705718994, 0.3977386951446533, -0.13732196390628815]","[0.47125449776649475, 0.47414731979370117, -0.08860159665346146]","[0.3164961636066437, 0.33424776792526245, -0.0135600371286273]","[0.37132224440574646, 0.24640600383281708, -0.11834025382995605]","[0.36156943440437317, 0.3841332793235779, -0.10933196544647217]","[0.36758726835250854, 0.4477662146091461, -0.07377619296312332]"
"[0.5443692803382874, 0.8096742033958435, 5.44290742254816e-07]","[0.7138113379478455, 0.6168944835662842, -0.06675306707620621]","[0.7243143916130066, 0.3653680980205536, -0.0865417867898941]","[0.6020605564117432, 0.19092966616153717, -0.11206860840320587]","[0.4826843738555908, 0.0961233377456665, -0.12883345782756805]","[0.6230495572090149, 0.25868165493011475, 0.048032741993665695]","[0.5700522661209106, 0.08619928359985352, -0.0455879308283329]","[0.5886769890785217, 0.06756958365440369, -0.10809408128261566]","[0.599006175994873, 0.13287997245788574, -0.13449105620384216]","[0.4895626902580261, 0.2995905876159668, 0.03659821301698685]","[0.4263113737106323, 0.13572345674037933, -0.07415401935577393]","[0.4926576614379883, 0.27750757336616516, -0.11788913607597351]","[0.5533097982406616, 0.3859216272830963, -0.1149897649884224]","[0.37351006269454956, 0.3769499957561493, 0.0026053879410028458]","[0.332850843667984, 0.2600678503513336, -0.1306351125240326]","[0.4151918888092041, 0.4117698073387146, -0.13817377388477325]","[0.4679180979728699, 0.48059338331222534, -0.10304940491914749]","[0.2609221041202545, 0.47780904173851013, -0.03578777238726616]","[0.2501979470252991, 0.376550555229187, -0.12455131113529205]","[0.3216971457004547, 0.4776010513305664, -0.11878401041030884]","[0.3688793182373047, 0.5305700302124023, -0.09208040684461594]"
"[0.4016188085079193, 0.5246593952178955, -6.076745648897486e-07]","[0.47458380460739136, 0.4425168037414551, -0.08099434524774551]","[0.5231192708015442, 0.31710565090179443, -0.14339759945869446]","[0.5452287197113037, 0.20511764287948608, -0.2007400244474411]","[0.5666683912277222, 0.10998320579528809, -0.25104913115501404]","[0.5186505317687988, 0.30284562706947327, -0.13298772275447845]","[0.5373596549034119, 0.19443035125732422, -0.24908573925495148]","[0.5335320234298706, 0.24886253476142883, -0.30987679958343506]","[0.5395388603210449, 0.31843313574790955, -0.3349315822124481]","[0.40726494789123535, 0.3463209271430969, -0.12571869790554047]","[0.4576754570007324, 0.2651408910751343, -0.24544620513916016]","[0.4761216342449188, 0.3526815176010132, -0.26981762051582336]","[0.48664528131484985, 0.44051694869995117, -0.2694789469242096]","[0.2983606159687042, 0.3892918825149536, -0.1305248737335205]","[0.34397584199905396, 0.3389178216457367, -0.2389453798532486]","[0.37689244747161865, 0.44139909744262695, -0.2395278960466385]","[0.396687775850296, 0.5368149280548096, -0.2179943323135376]","[0.19932350516319275, 0.4387800395488739, -0.14069423079490662]","[0.24010597169399261, 0.4056946933269501, -0.20806294679641724]","[0.27592214941978455, 0.49273785948753357, -0.20829685032367706]","[0.29486212134361267, 0.5739196538925171, -0.19564086198806763]"
"[0.299412339925766, 0.7859693765640259, 2.003185954890796e-07]","[0.5544524192810059, 0.7614935636520386, -0.08046740293502808]","[0.7287235856056213, 0.5693137645721436, -0.11082655191421509]","[0.7749294638633728, 0.33412957191467285, -0.1495659202337265]","[0.7799371480941772, 0.17289099097251892, -0.1727205216884613]","[0.7668939232826233, 0.4111787676811218, 0.06000196933746338]","[0.8372706174850464, 0.2238340675830841, -0.05947594344615936]","[0.8246711492538452, 0.2727813124656677, -0.12692008912563324]","[0.7893723845481873, 0.34625208377838135, -0.15121319890022278]","[0.6289317607879639, 0.35399970412254333, 0.048092927783727646]","[0.6725924611091614, 0.1771329939365387, -0.09438040107488632]","[0.6033589839935303, 0.3503293991088867, -0.13997173309326172]","[0.5999079942703247, 0.4512440264225006, -0.12907721102237701]","[0.48396942019462585, 0.3315854072570801, 0.007185815833508968]","[0.5059556365013123, 0.2045348882675171, -0.1625443696975708]","[0.4511394798755646, 0.3950978219509125, -0.16719402372837067]","[0.46411922574043274, 0.4729118049144745, -0.11804475635290146]","[0.33217674493789673, 0.32703447341918945, -0.03893562778830528]","[0.37125688791275024, 0.23122912645339966, -0.15086355805397034]","[0.3388940989971161, 0.3684690594673157, -0.14513438940048218]","[0.345833957195282, 0.4401893615722656, -0.10924337804317474]"
"[0.34065255522727966, 0.6265800595283508, -1.0792281557314709e-07]","[0.42358219623565674, 0.5354404449462891, -0.09035131335258484]","[0.46840447187423706, 0.4188227355480194, -0.2340046763420105]","[0.4857085347175598, 0.3293824791908264, -0.3631497323513031]","[0.48246967792510986, 0.26313599944114685, -0.49298444390296936]","[0.4820050597190857, 0.3027834892272949, -0.4540010392665863]","[0.47660866379737854, 0.18127763271331787, -0.654557466506958]","[0.4792259931564331, 0.149878591299057, -0.7552421689033508]","[0.48897936940193176, 0.14570122957229614, -0.8112806677818298]","[0.41716963052749634, 0.38322487473487854, -0.48327454924583435]","[0.4020925760269165, 0.294605553150177, -0.6933884620666504]","[0.4208117425441742, 0.3514757752418518, -0.7433800101280212]","[0.44985413551330566, 0.4095194339752197, -0.7776280045509338]","[0.35253027081489563, 0.49767041206359863, -0.5030258297920227]","[0.32528024911880493, 0.46096014976501465, -0.6666406989097595]","[0.3451998829841614, 0.5108253955841064, -0.6709685325622559]","[0.37365856766700745, 0.5535318851470947, -0.6645650267601013]","[0.2882024049758911, 0.6376230120658875, -0.5257066488265991]","[0.269986629486084, 0.6293407678604126, -0.6442682147026062]","[0.28395792841911316, 0.6540625095367432, -0.6642026901245117]","[0.30340898036956787, 0.6774156093597412, -0.6738411784172058]"
"[0.5427455902099609, 0.7230287790298462, -3.9644373828195967e-07]","[0.6830055713653564, 0.5459145307540894, 0.018113672733306885]","[0.7134248614311218, 0.3672928810119629, 0.050789836794137955]","[0.6668146848678589, 0.22616435587406158, 0.0671425312757492]","[0.5871419310569763, 0.1610494703054428, 0.0840199813246727]","[0.6671558618545532, 0.3030783236026764, 0.14482946693897247]","[0.652951717376709, 0.1236080676317215, 0.13843604922294617]","[0.6254706382751465, 0.08215528726577759, 0.11867648363113403]","[0.5935970544815063, 0.10804858803749084, 0.11204493790864944]","[0.6067662239074707, 0.3169892728328705, 0.13076961040496826]","[0.5905159711837769, 0.1686278134584427, 0.11213681846857071]","[0.5722399950027466, 0.2249113917350769, 0.07917562872171402]","[0.5621120929718018, 0.31184545159339905, 0.07096206396818161]","[0.5592868328094482, 0.35047346353530884, 0.10657311230897903]","[0.5430147647857666, 0.223738431930542, 0.08147113770246506]","[0.5358344316482544, 0.291360467672348, 0.058516547083854675]","[0.5326153039932251, 0.3764079511165619, 0.05871673300862312]","[0.5174172520637512, 0.3977435529232025, 0.0831795334815979]","[0.525270402431488, 0.28162357211112976, 0.0643439069390297]","[0.5271772146224976, 0.31433722376823425, 0.058547403663396835]","[0.5273741483688354, 0.37471047043800354, 0.06588809192180634]"
