Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.43039315938949585, 0.5414681434631348, -1.8804490764523507e-06]","[0.5018359422683716, 0.4002242386341095, -0.099736787378788]","[0.4776042103767395, 0.2568932771682739, -0.16228410601615906]","[0.4251786470413208, 0.19234788417816162, -0.21638736128807068]","[0.38398921489715576, 0.2086959034204483, -0.25955498218536377]","[0.3554260730743408, 0.2609705328941345, -0.11320779472589493]","[0.3686854839324951, 0.16797798871994019, -0.21298226714134216]","[0.49637824296951294, 0.2438116818666458, -0.26255184412002563]","[0.5484024286270142, 0.3172842860221863, -0.2856546938419342]","[0.29478585720062256, 0.37320956587791443, -0.09980930387973785]","[0.2981731593608856, 0.3055361807346344, -0.19313687086105347]","[0.4510232210159302, 0.39349353313446045, -0.21318289637565613]","[0.5016989707946777, 0.45724785327911377, -0.2163914442062378]","[0.24335870146751404, 0.49731895327568054, -0.09932075440883636]","[0.23586858808994293, 0.437013179063797, -0.20743019878864288]","[0.3888389468193054, 0.50960373878479, -0.21230320632457733]","[0.45856404304504395, 0.5688489079475403, -0.19543687999248505]","[0.21395531296730042, 0.6298611164093018, -0.10429731756448746]","[0.22538131475448608, 0.5849764347076416, -0.1764977127313614]","[0.34595927596092224, 0.6383029222488403, -0.17741550505161285]","[0.4169721007347107, 0.6915877461433411, -0.16565673053264618]"
"[0.33509954810142517, 0.7683712244033813, 3.169205911035533e-07]","[0.5792772769927979, 0.7230672836303711, -0.06579475104808807]","[0.7309397459030151, 0.5336529612541199, -0.07285090535879135]","[0.7544224858283997, 0.3143337666988373, -0.08650445193052292]","[0.7560608983039856, 0.1605706512928009, -0.08682842552661896]","[0.7513667345046997, 0.40344470739364624, 0.1012725979089737]","[0.8052657842636108, 0.24008211493492126, 0.0055428966879844666]","[0.8139458298683167, 0.25448620319366455, -0.058584850281476974]","[0.7892506122589111, 0.2972877323627472, -0.08442152291536331]","[0.6157201528549194, 0.3442310094833374, 0.09626460820436478]","[0.6653530597686768, 0.17875847220420837, -0.02753295935690403]","[0.6157878637313843, 0.3299310505390167, -0.08428458124399185]","[0.6024094820022583, 0.4254215657711029, -0.08309821039438248]","[0.4770660102367401, 0.3247784972190857, 0.06398498266935349]","[0.5135601758956909, 0.20104306936264038, -0.08516060560941696]","[0.47706788778305054, 0.38069936633110046, -0.1064787283539772]","[0.4835606515407562, 0.4529292583465576, -0.07240529358386993]","[0.3331111967563629, 0.3229794502258301, 0.027960235252976418]","[0.38345983624458313, 0.23688000440597534, -0.07705748081207275]","[0.36017918586730957, 0.3618466854095459, -0.08688508719205856]","[0.3693861663341522, 0.4279603660106659, -0.06516562402248383]"
"[0.5368594527244568, 0.8095101118087769, 5.175791102374205e-07]","[0.7074182033538818, 0.6162017583847046, -0.0676707848906517]","[0.720608651638031, 0.3736806809902191, -0.09029407054185867]","[0.6032336950302124, 0.19966857135295868, -0.11932071298360825]","[0.49866485595703125, 0.09956777095794678, -0.13637788593769073]","[0.6221585869789124, 0.2563173174858093, 0.03977862000465393]","[0.5601240992546082, 0.08530235290527344, -0.05615641549229622]","[0.581510603427887, 0.08805191516876221, -0.10952303558588028]","[0.593700647354126, 0.1426801234483719, -0.1292480081319809]","[0.4847257137298584, 0.29850655794143677, 0.02600129507482052]","[0.4257366955280304, 0.14318381249904633, -0.08167236298322678]","[0.491506963968277, 0.30312639474868774, -0.11117589473724365]","[0.5527289509773254, 0.38544097542762756, -0.09918634593486786]","[0.3680315613746643, 0.3784655034542084, -0.011584581807255745]","[0.32359179854393005, 0.25899940729141235, -0.14523951709270477]","[0.41198721528053284, 0.4219844341278076, -0.1408776044845581]","[0.4706035256385803, 0.4720050096511841, -0.09847792983055115]","[0.2592279613018036, 0.4807151257991791, -0.054150912910699844]","[0.2413121461868286, 0.37603700160980225, -0.1449689120054245]","[0.31028851866722107, 0.4811567962169647, -0.1348283588886261]","[0.35393691062927246, 0.5270047187805176, -0.10433414578437805]"
"[0.4517996311187744, 0.4902283251285553, -6.992771091063332e-07]","[0.5121335387229919, 0.39413362741470337, -0.0899646207690239]","[0.5513921976089478, 0.2796128988265991, -0.16415323317050934]","[0.5614043474197388, 0.1818070411682129, -0.22585728764533997]","[0.5648737549781799, 0.09087841212749481, -0.28724896907806396]","[0.5081990957260132, 0.2308684140443802, -0.20506615936756134]","[0.5260746479034424, 0.1744430810213089, -0.3288387656211853]","[0.5385904312133789, 0.26072752475738525, -0.3888584077358246]","[0.5466811656951904, 0.3411882519721985, -0.4158749282360077]","[0.41698166728019714, 0.2824571430683136, -0.20341092348098755]","[0.4472959637641907, 0.22262106835842133, -0.34222665429115295]","[0.4816611111164093, 0.33744266629219055, -0.3734990656375885]","[0.5039276480674744, 0.43704208731651306, -0.3751539885997772]","[0.3356685936450958, 0.34691494703292847, -0.20847181975841522]","[0.32368260622024536, 0.31003034114837646, -0.34141770005226135]","[0.3617055416107178, 0.40525180101394653, -0.354064017534256]","[0.3888239860534668, 0.4846409559249878, -0.33917108178138733]","[0.2664140462875366, 0.421062707901001, -0.2144385576248169]","[0.25192660093307495, 0.43072691559791565, -0.3133225440979004]","[0.28925248980522156, 0.49783748388290405, -0.326832115650177]","[0.3173098564147949, 0.5443015098571777, -0.32058578729629517]"
"[0.4128122329711914, 0.8111250400543213, 3.5169335887985653e-07]","[0.6305669546127319, 0.7208689451217651, -0.06891407072544098]","[0.7569748759269714, 0.5032156109809875, -0.08870775252580643]","[0.7294950485229492, 0.28566083312034607, -0.11322306096553802]","[0.6955476999282837, 0.1387811303138733, -0.1274430751800537]","[0.7233156561851501, 0.3460530638694763, 0.05104999244213104]","[0.7598484754562378, 0.1726776361465454, -0.045769959688186646]","[0.7894359827041626, 0.17611661553382874, -0.10007409006357193]","[0.7765553593635559, 0.2400512844324112, -0.11822976917028427]","[0.5822781324386597, 0.3176794648170471, 0.04228396713733673]","[0.6172062754631042, 0.150122731924057, -0.07766474038362503]","[0.5989104509353638, 0.3292103409767151, -0.11305862665176392]","[0.595474362373352, 0.44106560945510864, -0.09745772927999496]","[0.44278693199157715, 0.32764899730682373, 0.009541897103190422]","[0.46771517395973206, 0.20809495449066162, -0.136585995554924]","[0.46582114696502686, 0.4019339084625244, -0.13225513696670532]","[0.4736284613609314, 0.47870320081710815, -0.08277072757482529]","[0.29497960209846497, 0.36164453625679016, -0.026959046721458435]","[0.3393431603908539, 0.26260149478912354, -0.12842996418476105]","[0.3502621352672577, 0.40291860699653625, -0.1180296540260315]","[0.36008358001708984, 0.46708282828330994, -0.08259831368923187]"
"[0.28576797246932983, 0.6069860458374023, -1.8095191478550987e-07]","[0.3780387043952942, 0.49749013781547546, -0.12388215214014053]","[0.43635934591293335, 0.4056852161884308, -0.26446548104286194]","[0.46622538566589355, 0.33754295110702515, -0.3841244876384735]","[0.480787456035614, 0.29569581151008606, -0.507420003414154]","[0.3799738883972168, 0.3106536269187927, -0.4315336048603058]","[0.36304834485054016, 0.2139938771724701, -0.6095346212387085]","[0.3939064145088196, 0.22041034698486328, -0.7065988779067993]","[0.41197580099105835, 0.2547014355659485, -0.768366813659668]","[0.33290910720825195, 0.4070894718170166, -0.4388999044895172]","[0.29296615719795227, 0.33626431226730347, -0.6309611797332764]","[0.3922445774078369, 0.38813164830207825, -0.6945214867591858]","[0.46695905923843384, 0.4487879276275635, -0.7430675625801086]","[0.3045572340488434, 0.5289977788925171, -0.4400663375854492]","[0.25777310132980347, 0.5024089813232422, -0.5955824255943298]","[0.3551531434059143, 0.5652710795402527, -0.6352767944335938]","[0.4372062385082245, 0.6225099563598633, -0.6603633165359497]","[0.2907603681087494, 0.6592585444450378, -0.44522523880004883]","[0.2733646333217621, 0.6727229356765747, -0.5522093772888184]","[0.3255119323730469, 0.7077050805091858, -0.588302731513977]","[0.3796164095401764, 0.7350597381591797, -0.6191927194595337]"
"[0.6357032060623169, 0.4628870487213135, -1.3708944379686727e-06]","[0.7549022436141968, 0.4617077708244324, -0.13068918883800507]","[0.807867169380188, 0.41494160890579224, -0.21074742078781128]","[0.7716959118843079, 0.4016619324684143, -0.273445188999176]","[0.7052128314971924, 0.40617668628692627, -0.3298851549625397]","[0.8253847360610962, 0.2880431115627289, -0.19716981053352356]","[0.7452236413955688, 0.2693634629249573, -0.31729382276535034]","[0.6471123099327087, 0.38729196786880493, -0.3640933334827423]","[0.6102913618087769, 0.4446801543235779, -0.3827253580093384]","[0.6974679231643677, 0.22514215111732483, -0.17459610104560852]","[0.6266525983810425, 0.17601820826530457, -0.3004392981529236]","[0.533260703086853, 0.34520280361175537, -0.31645071506500244]","[0.5116457939147949, 0.4292827248573303, -0.30775678157806396]","[0.561930239200592, 0.19706913828849792, -0.16583819687366486]","[0.4777792990207672, 0.1597399115562439, -0.29037198424339294]","[0.4113016724586487, 0.32170069217681885, -0.29460644721984863]","[0.4024254083633423, 0.4040743112564087, -0.2728394865989685]","[0.43019944429397583, 0.19511130452156067, -0.16481080651283264]","[0.3415021002292633, 0.18588021397590637, -0.25316745042800903]","[0.29861241579055786, 0.2860962152481079, -0.264009565114975]","[0.3088684380054474, 0.34888747334480286, -0.2553257942199707]"
"[0.4465849995613098, 0.7338783740997314, -1.023013396661554e-06]","[0.56621253490448, 0.6254723072052002, -0.056283432990312576]","[0.5877086520195007, 0.4079931378364563, -0.15678608417510986]","[0.6106722354888916, 0.24354979395866394, -0.25458014011383057]","[0.6303150653839111, 0.14691409468650818, -0.36418893933296204]","[0.47379258275032043, 0.40329504013061523, -0.25466594099998474]","[0.4661649465560913, 0.1808171272277832, -0.3449871838092804]","[0.4859882891178131, 0.15674757957458496, -0.3956841230392456]","[0.5054062008857727, 0.1772649884223938, -0.42778900265693665]","[0.3779131770133972, 0.46634453535079956, -0.2703920304775238]","[0.33838626742362976, 0.26710250973701477, -0.33794477581977844]","[0.3567180931568146, 0.23835307359695435, -0.35488858819007874]","[0.37209829688072205, 0.2813587486743927, -0.3803075850009918]","[0.29470619559288025, 0.5468842387199402, -0.2763763964176178]","[0.2436142861843109, 0.3746177852153778, -0.34620463848114014]","[0.2662595212459564, 0.3485226631164551, -0.35410094261169434]","[0.3005567789077759, 0.38922858238220215, -0.3635605573654175]","[0.2344735562801361, 0.6342414021492004, -0.2845059931278229]","[0.16768380999565125, 0.508444607257843, -0.3361701965332031]","[0.17178818583488464, 0.48599326610565186, -0.33245590329170227]","[0.1984008401632309, 0.500076949596405, -0.3322038948535919]"
"[0.3028518259525299, 0.6681822538375854, -6.313770768429094e-07]","[0.3766053020954132, 0.5316569209098816, -0.06743676215410233]","[0.39789053797721863, 0.37680375576019287, -0.15775883197784424]","[0.4248592257499695, 0.25787779688835144, -0.24215811491012573]","[0.4554573595523834, 0.1958758533000946, -0.3318561911582947]","[0.37403374910354614, 0.3248845338821411, -0.24480324983596802]","[0.3626236021518707, 0.21134671568870544, -0.3452826738357544]","[0.35965192317962646, 0.2156672477722168, -0.39927980303764343]","[0.3447282314300537, 0.2326505184173584, -0.42780962586402893]","[0.31891077756881714, 0.40412822365760803, -0.25134509801864624]","[0.32100701332092285, 0.33839380741119385, -0.32612717151641846]","[0.333711713552475, 0.34774214029312134, -0.3329060673713684]","[0.3183213174343109, 0.36933887004852295, -0.34582069516181946]","[0.26594042778015137, 0.5160043239593506, -0.25520527362823486]","[0.2787657678127289, 0.48052191734313965, -0.31851235032081604]","[0.3110032379627228, 0.4850907623767853, -0.3102400302886963]","[0.31547045707702637, 0.49906885623931885, -0.3053082525730133]","[0.212381973862648, 0.6388499140739441, -0.26428699493408203]","[0.21283969283103943, 0.6351584792137146, -0.3137582540512085]","[0.23510219156742096, 0.6463680267333984, -0.3094741702079773]","[0.2528175413608551, 0.6468259692192078, -0.30628082156181335]"
"[0.6082841157913208, 0.4951872229576111, 1.4486435020444333e-06]","[0.5180660486221313, 0.5346390604972839, -0.10412002354860306]","[0.4954100251197815, 0.4674810767173767, -0.22354695200920105]","[0.5365172624588013, 0.4616963267326355, -0.32467859983444214]","[0.5559133291244507, 0.48741742968559265, -0.42755234241485596]","[0.5996165871620178, 0.23359987139701843, -0.34608328342437744]","[0.5111393928527832, 0.23349955677986145, -0.48994797468185425]","[0.4401114583015442, 0.32535213232040405, -0.5630724430084229]","[0.3945876955986023, 0.39981427788734436, -0.6042447090148926]","[0.6898441910743713, 0.21240973472595215, -0.34178298711776733]","[0.5940927267074585, 0.2638621926307678, -0.48153576254844666]","[0.5136750936508179, 0.3769974708557129, -0.5140737295150757]","[0.47295939922332764, 0.4410972595214844, -0.544474720954895]","[0.7587013840675354, 0.2597755491733551, -0.3352636396884918]","[0.6964936852455139, 0.30395379662513733, -0.46742451190948486]","[0.6214542388916016, 0.4104975759983063, -0.4863947927951813]","[0.585233211517334, 0.4640130400657654, -0.49513959884643555]","[0.8128228187561035, 0.34476810693740845, -0.3329530954360962]","[0.8201701641082764, 0.39108097553253174, -0.4374407231807709]","[0.7819892168045044, 0.47234153747558594, -0.471890389919281]","[0.7603029608726501, 0.5216612815856934, -0.49958160519599915]"
"[0.5155263543128967, 0.6440685987472534, -1.1988657888650778e-06]","[0.6354167461395264, 0.533620297908783, -0.08684180676937103]","[0.6324270963668823, 0.3037986755371094, -0.18720512092113495]","[0.6207860708236694, 0.17111662030220032, -0.2744235694408417]","[0.6036679148674011, 0.13321492075920105, -0.36523982882499695]","[0.49642884731292725, 0.23930466175079346, -0.29485633969306946]","[0.44539356231689453, 0.055212944746017456, -0.4168440103530884]","[0.5066462755203247, 0.08897635340690613, -0.490993857383728]","[0.5789046883583069, 0.1592358648777008, -0.5371932983398438]","[0.37044429779052734, 0.32014089822769165, -0.29300740361213684]","[0.2866066098213196, 0.17210617661476135, -0.39832547307014465]","[0.37382107973098755, 0.23645544052124023, -0.42323288321495056]","[0.4613003730773926, 0.3258512616157532, -0.45005425810813904]","[0.2843671143054962, 0.4364164471626282, -0.2861611545085907]","[0.19860100746154785, 0.31560295820236206, -0.40374311804771423]","[0.28976717591285706, 0.3743055462837219, -0.41737112402915955]","[0.38638246059417725, 0.4433887004852295, -0.4173629581928253]","[0.24579787254333496, 0.5738555192947388, -0.2829397916793823]","[0.1674025058746338, 0.49115440249443054, -0.3917422890663147]","[0.21889165043830872, 0.5298070907592773, -0.41419824957847595]","[0.2828039526939392, 0.5653085708618164, -0.4214441180229187]"
"[0.3836342990398407, 0.6670449376106262, -6.465621709139668e-07]","[0.4863412380218506, 0.5533230304718018, -0.061095867305994034]","[0.5050019025802612, 0.38425320386886597, -0.15461914241313934]","[0.5208505392074585, 0.2359389364719391, -0.24738667905330658]","[0.5395103693008423, 0.14340177178382874, -0.34534645080566406]","[0.43307626247406006, 0.3297767639160156, -0.22165238857269287]","[0.3927077651023865, 0.18948706984519958, -0.31669434905052185]","[0.389781653881073, 0.18854615092277527, -0.36718395352363586]","[0.3788791000843048, 0.20614072680473328, -0.39282310009002686]","[0.35242509841918945, 0.3939661383628845, -0.23285000026226044]","[0.3441043496131897, 0.3037385642528534, -0.2995843291282654]","[0.3577052652835846, 0.29962050914764404, -0.2994895875453949]","[0.3325943648815155, 0.3273770213127136, -0.3057968020439148]","[0.27674341201782227, 0.49636226892471313, -0.24145492911338806]","[0.28160130977630615, 0.4433043599128723, -0.29932552576065063]","[0.3106920123100281, 0.4316849112510681, -0.27962565422058105]","[0.30730465054512024, 0.44503167271614075, -0.263971209526062]","[0.208182692527771, 0.6186048984527588, -0.2559063136577606]","[0.1882317066192627, 0.5978925228118896, -0.29364013671875]","[0.20970088243484497, 0.5947403907775879, -0.27232176065444946]","[0.2247341126203537, 0.5904739499092102, -0.2547447085380554]"
"[0.5326040983200073, 0.2888122498989105, -1.1110860214103013e-06]","[0.667024552822113, 0.3170238733291626, -0.12581533193588257]","[0.7738030552864075, 0.2812387943267822, -0.2072746604681015]","[0.7973062992095947, 0.24773995578289032, -0.2669319808483124]","[0.7719546556472778, 0.2086362987756729, -0.3256692588329315]","[0.735579252243042, 0.19179782271385193, -0.2491762936115265]","[0.7150830626487732, 0.24720631539821625, -0.36846792697906494]","[0.6550633311271667, 0.3545318841934204, -0.42010748386383057]","[0.6202876567840576, 0.42489755153656006, -0.44395458698272705]","[0.5887810587882996, 0.16390138864517212, -0.2305731624364853]","[0.5899420976638794, 0.14787229895591736, -0.3514137864112854]","[0.5377129912376404, 0.2765878438949585, -0.36476999521255493]","[0.5134986639022827, 0.3665071725845337, -0.36064887046813965]","[0.4583536386489868, 0.15918898582458496, -0.21813303232192993]","[0.4334116578102112, 0.17653557658195496, -0.32878369092941284]","[0.4110272526741028, 0.3070732653141022, -0.31244775652885437]","[0.41830891370773315, 0.3777713179588318, -0.2855873107910156]","[0.34561672806739807, 0.18264666199684143, -0.21274614334106445]","[0.30055758357048035, 0.23068702220916748, -0.2824889123439789]","[0.30422544479370117, 0.3271239995956421, -0.27073314785957336]","[0.33035776019096375, 0.36769747734069824, -0.25498780608177185]"
"[0.4597359299659729, 0.8300135135650635, 4.901231704934617e-07]","[0.6715962886810303, 0.7038726806640625, -0.0705188438296318]","[0.750444769859314, 0.45378485321998596, -0.09265642613172531]","[0.6823053956031799, 0.23433803021907806, -0.12159659713506699]","[0.6325961947441101, 0.0884217917919159, -0.13922983407974243]","[0.6966216564178467, 0.3196990489959717, 0.058288365602493286]","[0.7026360630989075, 0.14048662781715393, -0.039609842002391815]","[0.7325549721717834, 0.1490323543548584, -0.0946437418460846]","[0.7311292886734009, 0.21081389486789703, -0.1139196902513504]","[0.5494861602783203, 0.3132970631122589, 0.04865458607673645]","[0.5543818473815918, 0.13710302114486694, -0.06851477921009064]","[0.5672308206558228, 0.316671758890152, -0.10255240648984909]","[0.5871791839599609, 0.421919584274292, -0.08767467737197876]","[0.41360339522361755, 0.3455829620361328, 0.013529944233596325]","[0.41925936937332153, 0.21124984323978424, -0.12753413617610931]","[0.4503641426563263, 0.4065224826335907, -0.119182288646698]","[0.473446249961853, 0.4799915552139282, -0.06876713037490845]","[0.27622854709625244, 0.40166613459587097, -0.026588577777147293]","[0.30472713708877563, 0.2946345806121826, -0.12088670581579208]","[0.335053414106369, 0.43108275532722473, -0.10719061642885208]","[0.35524308681488037, 0.4898224174976349, -0.07143314182758331]"
"[0.301693320274353, 0.45145368576049805, -1.324282038694946e-06]","[0.4055956304073334, 0.4004325270652771, -0.09880899637937546]","[0.47291314601898193, 0.40720629692077637, -0.19417136907577515]","[0.5241562128067017, 0.4499129354953766, -0.2739661633968353]","[0.5448238253593445, 0.49938133358955383, -0.3495529592037201]","[0.3157549500465393, 0.31221431493759155, -0.2837121784687042]","[0.29303574562072754, 0.29498767852783203, -0.4085906445980072]","[0.40052419900894165, 0.3253541886806488, -0.4691471755504608]","[0.4812363386154175, 0.3638395071029663, -0.5016735196113586]","[0.2719554603099823, 0.3764093518257141, -0.28290608525276184]","[0.23875901103019714, 0.3876097798347473, -0.41239604353904724]","[0.3734644055366516, 0.4715166985988617, -0.44883596897125244]","[0.46308937668800354, 0.529496431350708, -0.4720037579536438]","[0.2510058283805847, 0.45917949080467224, -0.2837130129337311]","[0.22639130055904388, 0.4888491630554199, -0.4036370813846588]","[0.3544327914714813, 0.5722724199295044, -0.44070133566856384]","[0.4463505446910858, 0.6260539889335632, -0.4586954712867737]","[0.25197961926460266, 0.5424878597259521, -0.2861422002315521]","[0.24780741333961487, 0.598033607006073, -0.37736958265304565]","[0.30983686447143555, 0.6512861847877502, -0.4130241274833679]","[0.363067626953125, 0.6864510774612427, -0.43675458431243896]"
"[0.4930313229560852, 0.5986295342445374, -1.563764726597583e-06]","[0.5329976677894592, 0.4562148451805115, -0.09012222290039062]","[0.4734494090080261, 0.3092880845069885, -0.14672991633415222]","[0.39997023344039917, 0.19997581839561462, -0.20132602751255035]","[0.348119854927063, 0.1546473503112793, -0.243740051984787]","[0.3646049499511719, 0.34228086471557617, -0.062427036464214325]","[0.34151482582092285, 0.2575516700744629, -0.15973494946956635]","[0.4575355648994446, 0.2967497408390045, -0.20880421996116638]","[0.5075209140777588, 0.351393461227417, -0.23033985495567322]","[0.3124197721481323, 0.4487340748310089, -0.05520021915435791]","[0.28660115599632263, 0.3583742082118988, -0.14698374271392822]","[0.43031495809555054, 0.4081789255142212, -0.16643351316452026]","[0.4785456955432892, 0.46738526225090027, -0.1668235808610916]","[0.2645048201084137, 0.5640169382095337, -0.0649530366063118]","[0.23946303129196167, 0.4780805706977844, -0.16559362411499023]","[0.3814290165901184, 0.5192787051200867, -0.16754209995269775]","[0.441830575466156, 0.5778861045837402, -0.14929448068141937]","[0.2350229173898697, 0.6909687519073486, -0.08150294423103333]","[0.2234462946653366, 0.6187117099761963, -0.13868580758571625]","[0.3414297103881836, 0.6474946737289429, -0.13333067297935486]","[0.41126570105552673, 0.697206974029541, -0.11938228458166122]"
"[0.2812741696834564, 0.7069137096405029, 2.730721178068052e-07]","[0.5384185910224915, 0.7202407717704773, -0.07487178593873978]","[0.7270283699035645, 0.572133481502533, -0.09181207418441772]","[0.8014330267906189, 0.3650009334087372, -0.11592720448970795]","[0.8265807628631592, 0.2145526111125946, -0.12385822832584381]","[0.7763926982879639, 0.44211578369140625, 0.0867730900645256]","[0.8617056012153625, 0.2863127589225769, -0.014693930745124817]","[0.8460211753845215, 0.3160153925418854, -0.07266661524772644]","[0.8118607401847839, 0.3590013086795807, -0.0935051366686821]","[0.6525173187255859, 0.36412981152534485, 0.08083236962556839]","[0.7178583741188049, 0.21393153071403503, -0.04355211183428764]","[0.6294386982917786, 0.35732489824295044, -0.08686582744121552]","[0.621697723865509, 0.4415574371814728, -0.07749669253826141]","[0.5175805687904358, 0.32176363468170166, 0.04555939882993698]","[0.56063312292099, 0.20626723766326904, -0.11133203655481339]","[0.48290449380874634, 0.37553128600120544, -0.12288661301136017]","[0.49475157260894775, 0.44489380717277527, -0.08127561211585999]","[0.37859293818473816, 0.2928132712841034, 0.005413373000919819]","[0.4309193789958954, 0.22263813018798828, -0.1054166853427887]","[0.3784704804420471, 0.3381054699420929, -0.11101002246141434]","[0.38327401876449585, 0.4004104733467102, -0.08471233397722244]"
"[0.30935922265052795, 0.48419907689094543, -5.409995083027752e-07]","[0.42022600769996643, 0.37588852643966675, -0.1148022711277008]","[0.46331050992012024, 0.25617516040802, -0.21754461526870728]","[0.46439898014068604, 0.17404255270957947, -0.30139344930648804]","[0.43283164501190186, 0.11106961965560913, -0.3848029375076294]","[0.42061278223991394, 0.2645127773284912, -0.2995690107345581]","[0.44939178228378296, 0.2029198855161667, -0.4317520260810852]","[0.4863717555999756, 0.21509617567062378, -0.5000946521759033]","[0.5105220675468445, 0.24755221605300903, -0.5354573130607605]","[0.33369287848472595, 0.35350966453552246, -0.2866165041923523]","[0.3610354959964752, 0.2968769073486328, -0.41443243622779846]","[0.427094966173172, 0.3551444113254547, -0.44735559821128845]","[0.48144274950027466, 0.41565191745758057, -0.4680987298488617]","[0.2606310546398163, 0.45586922764778137, -0.2750627398490906]","[0.27160224318504333, 0.44052669405937195, -0.3966037631034851]","[0.34139561653137207, 0.4969524145126343, -0.42481470108032227]","[0.40287071466445923, 0.5478048324584961, -0.4341641366481781]","[0.21071021258831024, 0.5695704221725464, -0.2669828236103058]","[0.21805718541145325, 0.5905581712722778, -0.3581775724887848]","[0.27300724387168884, 0.6310402154922485, -0.3843754827976227]","[0.32574233412742615, 0.6640652418136597, -0.39815711975097656]"
