Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.49996721744537354, 0.18782944977283478, -9.87669636742794e-07]","[0.6211108565330505, 0.2772957682609558, -0.11514850705862045]","[0.698219895362854, 0.35888272523880005, -0.22465547919273376]","[0.728742241859436, 0.41340476274490356, -0.31299346685409546]","[0.725056529045105, 0.44194042682647705, -0.40439653396606445]","[0.7300840020179749, 0.2419491708278656, -0.3206917941570282]","[0.7274264693260193, 0.35204678773880005, -0.42157885432243347]","[0.677111804485321, 0.4427849054336548, -0.460848331451416]","[0.6328586935997009, 0.5184100866317749, -0.483355849981308]","[0.6283066868782043, 0.1993085891008377, -0.30854007601737976]","[0.5741495490074158, 0.357544869184494, -0.3932799696922302]","[0.5127957463264465, 0.4721309244632721, -0.40966907143592834]","[0.4727688431739807, 0.5528652667999268, -0.43399885296821594]","[0.5119584202766418, 0.18144099414348602, -0.2930755019187927]","[0.45293304324150085, 0.3328402042388916, -0.36729317903518677]","[0.3965698182582855, 0.4450662434101105, -0.3743441700935364]","[0.3572380542755127, 0.523140549659729, -0.38736820220947266]","[0.3962860703468323, 0.18239164352416992, -0.28391262888908386]","[0.3544948697090149, 0.2956272065639496, -0.345335453748703]","[0.32504212856292725, 0.3855675160884857, -0.3538210690021515]","[0.3047610819339752, 0.45166444778442383, -0.36467939615249634]"
"[0.3020073175430298, 0.523905336856842, 1.3466500377035118e-06]","[0.27318981289863586, 0.43529751896858215, -0.06396222114562988]","[0.2970828711986542, 0.3272113502025604, -0.13681483268737793]","[0.29487133026123047, 0.23805105686187744, -0.20156259834766388]","[0.27634215354919434, 0.14653414487838745, -0.2701414227485657]","[0.49840378761291504, 0.37709054350852966, -0.2070205807685852]","[0.5115923881530762, 0.28539735078811646, -0.29627370834350586]","[0.4091261625289917, 0.24273890256881714, -0.3465726971626282]","[0.3283613920211792, 0.2047659158706665, -0.37670689821243286]","[0.49663394689559937, 0.4870764911174774, -0.2051524668931961]","[0.5115980505943298, 0.421633780002594, -0.28286466002464294]","[0.4007887840270996, 0.37360188364982605, -0.30314669013023376]","[0.31979602575302124, 0.33841240406036377, -0.3266637325286865]","[0.4546191692352295, 0.5897945165634155, -0.20258298516273499]","[0.45974957942962646, 0.5580862164497375, -0.2810705304145813]","[0.3590643107891083, 0.5067389011383057, -0.2961181104183197]","[0.29492291808128357, 0.46705982089042664, -0.3043169677257538]","[0.3910446763038635, 0.6794310808181763, -0.2039882242679596]","[0.360115110874176, 0.6564445495605469, -0.263473242521286]","[0.3016297221183777, 0.6154009103775024, -0.27550145983695984]","[0.2630608379840851, 0.5812910795211792, -0.2860393226146698]"
"[0.4540562331676483, 0.8279018998146057, 5.602085479949892e-07]","[0.6708822250366211, 0.6981950998306274, -0.07650970667600632]","[0.7444303035736084, 0.45002222061157227, -0.10042016953229904]","[0.6821248531341553, 0.23194481432437897, -0.13159455358982086]","[0.6331499218940735, 0.0867559015750885, -0.14949236810207367]","[0.6946600079536438, 0.3154546022415161, 0.06622012704610825]","[0.6926133036613464, 0.13087818026542664, -0.039114221930503845]","[0.7247915267944336, 0.1412389576435089, -0.09750363230705261]","[0.7225305438041687, 0.21054653823375702, -0.11560814082622528]","[0.5490332841873169, 0.3110058903694153, 0.05949469283223152]","[0.5496147871017456, 0.13531091809272766, -0.06694197654724121]","[0.5600268840789795, 0.316110223531723, -0.10254494845867157]","[0.582419753074646, 0.41944029927253723, -0.0840340331196785]","[0.41488775610923767, 0.3443385660648346, 0.024891380220651627]","[0.41612952947616577, 0.2121189385652542, -0.12568175792694092]","[0.4461660385131836, 0.4081060290336609, -0.11852665990591049]","[0.47289979457855225, 0.4815075993537903, -0.06406771391630173]","[0.27824893593788147, 0.3982590138912201, -0.01537695899605751]","[0.30197691917419434, 0.29497164487838745, -0.1162351667881012]","[0.33151325583457947, 0.4314107596874237, -0.10491178929805756]","[0.3557628393173218, 0.49152663350105286, -0.0674164667725563]"
"[0.2589273154735565, 0.48477500677108765, -1.6614289677363558e-07]","[0.2464691698551178, 0.595164954662323, -0.052022721618413925]","[0.23164650797843933, 0.6404293179512024, -0.09524816274642944]","[0.24727633595466614, 0.6235597133636475, -0.13659065961837769]","[0.28334861993789673, 0.5778419375419617, -0.18528273701667786]","[0.23459523916244507, 0.4533311426639557, -0.11354158818721771]","[0.2826186418533325, 0.4562450051307678, -0.16841712594032288]","[0.3287445306777954, 0.4934428632259369, -0.20738230645656586]","[0.32877346873283386, 0.5207911729812622, -0.23179246485233307]","[0.25531005859375, 0.3455784320831299, -0.12049896270036697]","[0.38794100284576416, 0.38027122616767883, -0.17300595343112946]","[0.4122765064239502, 0.43927398324012756, -0.19453111290931702]","[0.3826594054698944, 0.4796648919582367, -0.21231214702129364]","[0.2829301357269287, 0.2777101695537567, -0.12774433195590973]","[0.4262743592262268, 0.3329957127571106, -0.18033576011657715]","[0.43860185146331787, 0.38863134384155273, -0.17804983258247375]","[0.3963692784309387, 0.42269033193588257, -0.1715208739042282]","[0.30478113889694214, 0.24806973338127136, -0.13974684476852417]","[0.41999757289886475, 0.2796688675880432, -0.1763806790113449]","[0.4365094304084778, 0.31934982538223267, -0.1622525155544281]","[0.4147207736968994, 0.3311633765697479, -0.14813414216041565]"
"[0.40750107169151306, 0.5369587540626526, 6.971271204747609e-07]","[0.513103187084198, 0.48940783739089966, -0.10349303483963013]","[0.5546279549598694, 0.3453192710876465, -0.22772006690502167]","[0.5813998579978943, 0.2775380611419678, -0.33216211199760437]","[0.5995785593986511, 0.3031679391860962, -0.4394080340862274]","[0.4113805890083313, 0.16561764478683472, -0.36117610335350037]","[0.3938336670398712, 0.08774876594543457, -0.49447256326675415]","[0.4653225839138031, 0.1930130124092102, -0.562681257724762]","[0.522394061088562, 0.29322564601898193, -0.6044427752494812]","[0.282423198223114, 0.2109992802143097, -0.3659403622150421]","[0.2521754503250122, 0.19575238227844238, -0.5054096579551697]","[0.3514289855957031, 0.33863604068756104, -0.5434942245483398]","[0.43565598130226135, 0.44251665472984314, -0.5754436254501343]","[0.1944587379693985, 0.3091011941432953, -0.36451974511146545]","[0.16784046590328217, 0.3188636302947998, -0.4983099400997162]","[0.2787158787250519, 0.46153637766838074, -0.5216426849365234]","[0.372292697429657, 0.5521612167358398, -0.5282087326049805]","[0.13803730905056, 0.4370790719985962, -0.3672024607658386]","[0.1262303739786148, 0.4551272392272949, -0.47148218750953674]","[0.222990021109581, 0.5423969030380249, -0.4973958730697632]","[0.315591424703598, 0.5998858213424683, -0.5127363801002502]"
"[0.3845489025115967, 0.7417632937431335, -3.0010596674401313e-07]","[0.584498405456543, 0.6924575567245483, -0.026156237348914146]","[0.7378554940223694, 0.5354328751564026, -0.02300575003027916]","[0.75372713804245, 0.36717408895492554, -0.024895234033465385]","[0.6884022951126099, 0.2552463710308075, -0.024217767640948296]","[0.7152334451675415, 0.41446948051452637, 0.03331281989812851]","[0.7506645321846008, 0.24958691000938416, -0.004399721976369619]","[0.7158979773521423, 0.29225555062294006, -0.033661749213933945]","[0.6807785034179688, 0.38017281889915466, -0.047292303293943405]","[0.6519783735275269, 0.3825109004974365, 0.02993066981434822]","[0.6866651177406311, 0.23940089344978333, -0.010854875668883324]","[0.6515315771102905, 0.32269972562789917, -0.04050290212035179]","[0.6249117851257324, 0.42222943902015686, -0.049817413091659546]","[0.5936566591262817, 0.37507981061935425, 0.01783492974936962]","[0.6119675636291504, 0.23659268021583557, -0.02543807029724121]","[0.5811524391174316, 0.34107735753059387, -0.03265054151415825]","[0.5611779689788818, 0.43914878368377686, -0.02610112726688385]","[0.5324770212173462, 0.386390745639801, 0.003862620797008276]","[0.5492028594017029, 0.2639963626861572, -0.030798641964793205]","[0.5358270406723022, 0.3400781452655792, -0.024152589961886406]","[0.5238823890686035, 0.4241599142551422, -0.00793113186955452]"
"[0.6155650019645691, 0.7480883002281189, 1.8207452967544668e-07]","[0.7133356332778931, 0.5319715142250061, -0.05746570602059364]","[0.6403348445892334, 0.302638441324234, -0.07760109007358551]","[0.47486525774002075, 0.17021681368350983, -0.10604721307754517]","[0.3502456545829773, 0.09844960272312164, -0.1271226406097412]","[0.5437585115432739, 0.22333072125911713, 0.033957090228796005]","[0.42116737365722656, 0.07970133423805237, -0.05989675968885422]","[0.43656185269355774, 0.08105383813381195, -0.11567497998476028]","[0.4747611880302429, 0.14316925406455994, -0.13903796672821045]","[0.43383750319480896, 0.31029972434043884, 0.018659040331840515]","[0.30689650774002075, 0.18716277182102203, -0.09027013182640076]","[0.40754008293151855, 0.3073558509349823, -0.12410064786672592]","[0.49962034821510315, 0.3780522346496582, -0.11711778491735458]","[0.3499501049518585, 0.42641085386276245, -0.017917418852448463]","[0.25451239943504333, 0.33178165555000305, -0.15385986864566803]","[0.3793776035308838, 0.45242398977279663, -0.15741010010242462]","[0.46030911803245544, 0.4959014058113098, -0.12103858590126038]","[0.27557629346847534, 0.5601259469985962, -0.05744234472513199]","[0.22163137793540955, 0.472828209400177, -0.15636079013347626]","[0.31401875615119934, 0.5446130633354187, -0.15638062357902527]","[0.3828377425670624, 0.5745772123336792, -0.13280367851257324]"
"[0.37483590841293335, 0.76435786485672, 7.293329531421477e-07]","[0.5989457368850708, 0.7153684496879578, -0.08011867851018906]","[0.7518326044082642, 0.5256955027580261, -0.10742603242397308]","[0.7546650171279907, 0.314266562461853, -0.13823027908802032]","[0.7497644424438477, 0.16387739777565002, -0.15963444113731384]","[0.7413522005081177, 0.39602285623550415, 0.03196888044476509]","[0.7909113168716431, 0.2293245643377304, -0.08580595999956131]","[0.8293102979660034, 0.2383882850408554, -0.16165615618228912]","[0.8280600905418396, 0.2938856780529022, -0.19405922293663025]","[0.6104352474212646, 0.331911563873291, 0.024751737713813782]","[0.6744279265403748, 0.18245315551757812, -0.12027891725301743]","[0.6248399615287781, 0.34654343128204346, -0.1753271073102951]","[0.5934708714485168, 0.4586485028266907, -0.16943345963954926]","[0.474149227142334, 0.31875890493392944, -0.006073008757084608]","[0.5224265456199646, 0.2014780044555664, -0.164630725979805]","[0.4816409945487976, 0.38753923773765564, -0.1638239324092865]","[0.46716704964637756, 0.4706151485443115, -0.11288046091794968]","[0.32767996191978455, 0.32894986867904663, -0.04218722879886627]","[0.38769590854644775, 0.25185418128967285, -0.14782719314098358]","[0.3741491138935089, 0.38390880823135376, -0.1368808150291443]","[0.3702264428138733, 0.4513383209705353, -0.09884759783744812]"
"[0.5401718616485596, 0.8112958669662476, 4.1422961771786504e-07]","[0.7126942873001099, 0.6131445169448853, -0.06721720844507217]","[0.7252561450004578, 0.366484135389328, -0.08552492409944534]","[0.6037462949752808, 0.1887688934803009, -0.10979153960943222]","[0.4934691786766052, 0.09328421950340271, -0.12251397967338562]","[0.6248478293418884, 0.25216028094291687, 0.05532081052660942]","[0.5736361742019653, 0.08180522918701172, -0.034618135541677475]","[0.5877249240875244, 0.07629919052124023, -0.08908331394195557]","[0.5957275629043579, 0.13709242641925812, -0.11038533598184586]","[0.488992303609848, 0.2940010130405426, 0.04493528604507446]","[0.4263821244239807, 0.13843107223510742, -0.06032603979110718]","[0.4868949055671692, 0.2909804880619049, -0.09457866102457047]","[0.5516385436058044, 0.38473451137542725, -0.08593171834945679]","[0.3728918135166168, 0.3725024461746216, 0.010652869939804077]","[0.32853439450263977, 0.2610166370868683, -0.12038030475378036]","[0.4084916114807129, 0.4170881509780884, -0.12148928642272949]","[0.46951955556869507, 0.47523534297943115, -0.08257988840341568]","[0.26299503445625305, 0.47365498542785645, -0.028559796512126923]","[0.24382635951042175, 0.37292197346687317, -0.11618001759052277]","[0.30996277928352356, 0.47577059268951416, -0.10874617844820023]","[0.3601364195346832, 0.5248106122016907, -0.08081359416246414]"
"[0.5568442940711975, 0.7645968198776245, 2.036999724452926e-08]","[0.7031733393669128, 0.5660247802734375, -0.03142479434609413]","[0.6925152540206909, 0.3224834203720093, -0.04010754078626633]","[0.5508381128311157, 0.15667623281478882, -0.05992792174220085]","[0.4332898259162903, 0.06610596179962158, -0.07555108517408371]","[0.5895125269889832, 0.21594351530075073, 0.04029281809926033]","[0.4952451288700104, 0.05133363604545593, -0.04705742374062538]","[0.5274465084075928, 0.07436953485012054, -0.10548771917819977]","[0.5541909337043762, 0.14997583627700806, -0.13363797962665558]","[0.46423646807670593, 0.28032243251800537, 0.012047240510582924]","[0.3693375587463379, 0.11701102554798126, -0.09782269597053528]","[0.4672524333000183, 0.2603575587272644, -0.14496426284313202]","[0.5336864590644836, 0.3727855384349823, -0.15048012137413025]","[0.3562051057815552, 0.37191537022590637, -0.031265102326869965]","[0.2897769510746002, 0.23472940921783447, -0.15934652090072632]","[0.4013335406780243, 0.38501349091529846, -0.16501154005527496]","[0.4568978548049927, 0.4653376340866089, -0.1344456523656845]","[0.24500048160552979, 0.4846234917640686, -0.07517188787460327]","[0.2244890034198761, 0.3723893463611603, -0.1688695251941681]","[0.30796048045158386, 0.47171273827552795, -0.16461515426635742]","[0.3527073860168457, 0.5298575162887573, -0.14028595387935638]"
"[0.614033579826355, 0.39823299646377563, -1.0963433396682376e-06]","[0.7603864669799805, 0.43001431226730347, -0.15106500685214996]","[0.8255270719528198, 0.432334303855896, -0.25633007287979126]","[0.8012478947639465, 0.4516407549381256, -0.3413880467414856]","[0.730757474899292, 0.46240371465682983, -0.4199354946613312]","[0.8196737766265869, 0.32255661487579346, -0.25288519263267517]","[0.7764238119125366, 0.3303082585334778, -0.3896666169166565]","[0.6813238859176636, 0.42772409319877625, -0.4546498656272888]","[0.6389879584312439, 0.4798945188522339, -0.48549339175224304]","[0.6884322762489319, 0.25695323944091797, -0.2266385555267334]","[0.6509698629379272, 0.22600877285003662, -0.3572736978530884]","[0.5616627931594849, 0.36651790142059326, -0.3791356086730957]","[0.5458329319953918, 0.4450676441192627, -0.3819039463996887]","[0.549532949924469, 0.21993093192577362, -0.21372349560260773]","[0.5109021663665771, 0.1725093126296997, -0.34388381242752075]","[0.4461473226547241, 0.3107266426086426, -0.35142412781715393]","[0.4419722259044647, 0.3941618502140045, -0.33631008863449097]","[0.41702044010162354, 0.20468708872795105, -0.2103576511144638]","[0.3758121430873871, 0.1615322083234787, -0.3031487464904785]","[0.33906620740890503, 0.2447136640548706, -0.3149130344390869]","[0.3505356013774872, 0.3178013563156128, -0.31121715903282166]"
"[0.25617825984954834, 0.5668587684631348, -4.626650138561672e-07]","[0.3906024396419525, 0.4761044979095459, -0.12221544235944748]","[0.4973696172237396, 0.38286924362182617, -0.2587531805038452]","[0.5828853249549866, 0.32482531666755676, -0.37360426783561707]","[0.649895191192627, 0.3102501630783081, -0.4889523386955261]","[0.4193996787071228, 0.2544819116592407, -0.4148362874984741]","[0.4501863718032837, 0.1600114405155182, -0.5806138515472412]","[0.5261918306350708, 0.20108234882354736, -0.6622925996780396]","[0.5613093376159668, 0.25132206082344055, -0.7106090188026428]","[0.34502941370010376, 0.3588830530643463, -0.416788786649704]","[0.3130805790424347, 0.2800130844116211, -0.5882362127304077]","[0.42914530634880066, 0.38462013006210327, -0.619828462600708]","[0.5019485354423523, 0.45941776037216187, -0.6413168907165527]","[0.2954901158809662, 0.4918935298919678, -0.41425129771232605]","[0.2536301016807556, 0.4563358724117279, -0.5573749542236328]","[0.3544246256351471, 0.5580411553382874, -0.5641282200813293]","[0.4150853753089905, 0.6258156895637512, -0.5606812834739685]","[0.26105740666389465, 0.6359836459159851, -0.4171147048473358]","[0.25039681792259216, 0.6387292742729187, -0.5214611291885376]","[0.29842785000801086, 0.6923513412475586, -0.5384727120399475]","[0.33506906032562256, 0.7181767225265503, -0.5474696755409241]"
"[0.5346540212631226, 0.3881310224533081, -1.1513886875036405e-06]","[0.6837316751480103, 0.4027691185474396, -0.10911283642053604]","[0.7686191201210022, 0.36169326305389404, -0.17893628776073456]","[0.7855511903762817, 0.33790522813796997, -0.24036306142807007]","[0.7434099316596985, 0.33148133754730225, -0.2933325469493866]","[0.7429088950157166, 0.25854620337486267, -0.15162736177444458]","[0.7531814575195312, 0.20724575221538544, -0.251054584980011]","[0.6923404932022095, 0.30012214183807373, -0.2959796190261841]","[0.6616955995559692, 0.3685651123523712, -0.31537577509880066]","[0.6000104546546936, 0.22487935423851013, -0.13867661356925964]","[0.6122677326202393, 0.15927137434482574, -0.23495733737945557]","[0.5638971924781799, 0.2989658713340759, -0.2508693039417267]","[0.5656110048294067, 0.38939377665519714, -0.2513043284416199]","[0.46294355392456055, 0.2195834219455719, -0.1392098069190979]","[0.46230947971343994, 0.15239909291267395, -0.24500645697116852]","[0.42804840207099915, 0.29699474573135376, -0.2589966356754303]","[0.43550556898117065, 0.394094318151474, -0.24982935190200806]","[0.3370494842529297, 0.23593951761722565, -0.14692609012126923]","[0.32435160875320435, 0.1689443290233612, -0.22648416459560394]","[0.2946569621562958, 0.2536700963973999, -0.2427617758512497]","[0.3014594316482544, 0.3343673348426819, -0.24303823709487915]"
"[0.4961351752281189, 0.8022966384887695, 1.920668353250221e-07]","[0.6814743876457214, 0.5907086133956909, -0.0344344787299633]","[0.7032826542854309, 0.34840235114097595, -0.042470771819353104]","[0.5975509285926819, 0.1790754795074463, -0.06348218023777008]","[0.4822198152542114, 0.10221065580844879, -0.08127355575561523]","[0.6290322542190552, 0.2474961131811142, 0.05359889194369316]","[0.5893823504447937, 0.07052344083786011, -0.029825545847415924]","[0.5919640064239502, 0.07522164285182953, -0.09316647052764893]","[0.5955284237861633, 0.15039101243019104, -0.1246476024389267]","[0.49469098448753357, 0.27914223074913025, 0.025169817730784416]","[0.41338884830474854, 0.06694336235523224, -0.07739086449146271]","[0.46865183115005493, 0.1596747636795044, -0.13537561893463135]","[0.525055468082428, 0.2815690040588379, -0.14970922470092773]","[0.37203800678253174, 0.34770825505256653, -0.019834989681839943]","[0.3139451742172241, 0.19238069653511047, -0.1371111124753952]","[0.3979048728942871, 0.32297056913375854, -0.1668255776166916]","[0.4652588367462158, 0.43239930272102356, -0.15345299243927002]","[0.25634604692459106, 0.4456092119216919, -0.06689836829900742]","[0.22918328642845154, 0.3160768747329712, -0.14771433174610138]","[0.2938299775123596, 0.39484724402427673, -0.15827612578868866]","[0.3532264232635498, 0.47417616844177246, -0.14708593487739563]"
"[0.12885528802871704, 0.556463360786438, -1.1821590817362448e-07]","[0.13512545824050903, 0.540438175201416, -0.0054853251203894615]","[0.1379363089799881, 0.5264020562171936, -0.01200047880411148]","[0.13887986540794373, 0.5197498798370361, -0.019219432026147842]","[0.13934941589832306, 0.5168637037277222, -0.02623729407787323]","[0.11099296063184738, 0.5063095688819885, -0.008004572242498398]","[0.1264636367559433, 0.5113131403923035, -0.019367482513189316]","[0.1415812224149704, 0.520465075969696, -0.02819734252989292]","[0.15264327824115753, 0.5270457863807678, -0.032719165086746216]","[0.10280365496873856, 0.5167946219444275, -0.010151136666536331]","[0.1220337301492691, 0.5208370089530945, -0.02084103785455227]","[0.13887466490268707, 0.5279892086982727, -0.026230918243527412]","[0.15127311646938324, 0.5340331792831421, -0.028212416917085648]","[0.0978676974773407, 0.5304200053215027, -0.013104578480124474]","[0.11448893696069717, 0.5335360765457153, -0.022493239492177963]","[0.13141709566116333, 0.5368106961250305, -0.023485738784074783]","[0.1441161185503006, 0.5403251051902771, -0.021808426827192307]","[0.09665196388959885, 0.5455651879310608, -0.01657954789698124]","[0.10735269635915756, 0.5432451367378235, -0.02164066582918167]","[0.11864521354436874, 0.5430015921592712, -0.020053688436746597]","[0.12757472693920135, 0.544069766998291, -0.017129970714449883]"
"[0.27415990829467773, 0.5252233743667603, -1.7212968259627814e-06]","[0.2875089645385742, 0.41588637232780457, -0.0669574961066246]","[0.29764702916145325, 0.29478323459625244, -0.1360316425561905]","[0.32752832770347595, 0.25493162870407104, -0.20329415798187256]","[0.34445586800575256, 0.27700671553611755, -0.2690604031085968]","[0.1903243064880371, 0.33147865533828735, -0.13054032623767853]","[0.2897319495677948, 0.2715592384338379, -0.21077346801757812]","[0.4107625484466553, 0.2763490378856659, -0.25488170981407166]","[0.3931092619895935, 0.3037525415420532, -0.28688448667526245]","[0.15506844222545624, 0.41012313961982727, -0.14273060858249664]","[0.26029932498931885, 0.428804874420166, -0.21657921373844147]","[0.4152826964855194, 0.42243966460227966, -0.22407862544059753]","[0.4033544957637787, 0.409542441368103, -0.23050186038017273]","[0.1569586545228958, 0.5102840662002563, -0.16062161326408386]","[0.2603314518928528, 0.5456817150115967, -0.2353661060333252]","[0.40712374448776245, 0.5279390811920166, -0.2112646996974945]","[0.4021560549736023, 0.4961148798465729, -0.19098876416683197]","[0.18302389979362488, 0.6239935159683228, -0.18508735299110413]","[0.3174063563346863, 0.6782119870185852, -0.22600479423999786]","[0.4267258644104004, 0.6680662035942078, -0.2016962170600891]","[0.43599992990493774, 0.6194308400154114, -0.18277831375598907]"
"[0.40930601954460144, 0.8113732933998108, 4.0055107319858507e-07]","[0.622401773929596, 0.7179914712905884, -0.07880771160125732]","[0.7450453042984009, 0.49626269936561584, -0.10193489491939545]","[0.7231681942939758, 0.2790569067001343, -0.12965178489685059]","[0.6965838670730591, 0.13131478428840637, -0.1447419375181198]","[0.725242555141449, 0.3401496112346649, 0.058414679020643234]","[0.7570619583129883, 0.16583943367004395, -0.043570056557655334]","[0.7819327116012573, 0.17699453234672546, -0.10096640884876251]","[0.7661665081977844, 0.24568314850330353, -0.11889436095952988]","[0.5836998820304871, 0.3164309561252594, 0.05343670770525932]","[0.6119343638420105, 0.14840814471244812, -0.06910344213247299]","[0.5934628844261169, 0.3240415155887604, -0.10624605417251587]","[0.5939183831214905, 0.4293539226055145, -0.09034669399261475]","[0.44385382533073425, 0.33028990030288696, 0.02170528843998909]","[0.46293267607688904, 0.21544377505779266, -0.1284366399049759]","[0.4613851010799408, 0.40368133783340454, -0.12781688570976257]","[0.47247859835624695, 0.47320830821990967, -0.07893528044223785]","[0.2976294159889221, 0.3648991882801056, -0.014851362444460392]","[0.33636990189552307, 0.2744518518447876, -0.11640094220638275]","[0.34662729501724243, 0.4130573272705078, -0.10736538469791412]","[0.35916924476623535, 0.4721340537071228, -0.07218292355537415]"
"[0.1880435049533844, 0.6163104176521301, -1.1082493074354716e-06]","[0.437075138092041, 0.6939330101013184, -0.07688412815332413]","[0.6936942934989929, 0.6494051218032837, -0.11657708883285522]","[0.8342190384864807, 0.49819427728652954, -0.1503279209136963]","[0.8793081641197205, 0.34794944524765015, -0.18889613449573517]","[0.7028698921203613, 0.7258790135383606, -0.06504024565219879]","[0.8234308362007141, 0.4763268828392029, -0.1451953947544098]","[0.8651455044746399, 0.3498302102088928, -0.21013839542865753]","[0.8971143364906311, 0.28236106038093567, -0.24803906679153442]","[0.5906987190246582, 0.6679558753967285, -0.06800425797700882]","[0.6548539996147156, 0.4068855345249176, -0.14540666341781616]","[0.721956729888916, 0.2550939917564392, -0.20698554813861847]","[0.7895581126213074, 0.16307395696640015, -0.24596603214740753]","[0.47156089544296265, 0.5996460318565369, -0.07954703271389008]","[0.5156171917915344, 0.3517516553401947, -0.16011475026607513]","[0.5673211812973022, 0.22265547513961792, -0.19706235826015472]","[0.6268930435180664, 0.15897846221923828, -0.2108915150165558]","[0.3606153130531311, 0.5165242552757263, -0.09694886207580566]","[0.3876418173313141, 0.32351797819137573, -0.15860199928283691]","[0.42038190364837646, 0.23507946729660034, -0.16498854756355286]","[0.4573698043823242, 0.1905110478401184, -0.15737803280353546]"
