Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.42185017466545105, 0.2329336702823639, -7.372431696239801e-07]","[0.5574010610580444, 0.3527446389198303, -0.14228947460651398]","[0.6552624702453613, 0.4461289644241333, -0.28347787261009216]","[0.7187554836273193, 0.5097485184669495, -0.39836958050727844]","[0.7309759259223938, 0.5433645248413086, -0.5148793458938599]","[0.7366893291473389, 0.34474483132362366, -0.4282474219799042]","[0.805357813835144, 0.35905876755714417, -0.5855314135551453]","[0.7720431089401245, 0.44319307804107666, -0.6636486053466797]","[0.723686695098877, 0.491158664226532, -0.7132185101509094]","[0.6160507202148438, 0.29700422286987305, -0.41906049847602844]","[0.6595139503479004, 0.2903943359851837, -0.5791959762573242]","[0.5888881087303162, 0.4226766526699066, -0.6179513335227966]","[0.5370621085166931, 0.5047400593757629, -0.6514877676963806]","[0.471554696559906, 0.2717300057411194, -0.406607985496521]","[0.486446350812912, 0.2745092511177063, -0.5407202243804932]","[0.42159658670425415, 0.3856605291366577, -0.565861701965332]","[0.3822886049747467, 0.45354822278022766, -0.58443284034729]","[0.3261479437351227, 0.26524001359939575, -0.4005511403083801]","[0.3009350299835205, 0.3039643168449402, -0.4998123347759247]","[0.27361688017845154, 0.3698476552963257, -0.5284798741340637]","[0.268381267786026, 0.41079938411712646, -0.5536478161811829]"
"[0.39264243841171265, 0.8056530356407166, 7.165841680034646e-07]","[0.6377328634262085, 0.7133578062057495, -0.07487170398235321]","[0.7547315359115601, 0.4931785762310028, -0.08985982090234756]","[0.7252094149589539, 0.270467072725296, -0.11081643402576447]","[0.6912573575973511, 0.11792328953742981, -0.12044500559568405]","[0.7259780168533325, 0.3474782705307007, 0.09503059089183807]","[0.7471354007720947, 0.17343243956565857, -0.001449862727895379]","[0.7883812189102173, 0.1848389208316803, -0.07169409096240997]","[0.7839444279670715, 0.24930523335933685, -0.10172425210475922]","[0.5818521976470947, 0.3162487745285034, 0.09126847237348557]","[0.6202803254127502, 0.14520663022994995, -0.0384843610227108]","[0.6080026626586914, 0.31200456619262695, -0.1023973897099495]","[0.59251868724823, 0.4250114858150482, -0.10239630937576294]","[0.44283327460289, 0.32782405614852905, 0.06041393429040909]","[0.47717198729515076, 0.21017375588417053, -0.09204172343015671]","[0.47583338618278503, 0.39718517661094666, -0.11310607194900513]","[0.474338173866272, 0.46731844544410706, -0.0754895955324173]","[0.298124760389328, 0.3557907044887543, 0.025012675672769547]","[0.35528576374053955, 0.2686268091201782, -0.07967647910118103]","[0.3601571023464203, 0.4004397988319397, -0.08364293724298477]","[0.36678045988082886, 0.46172836422920227, -0.05656520649790764]"
"[0.3710049092769623, 0.5261282324790955, 3.140138176149776e-07]","[0.4634190797805786, 0.520479679107666, -0.10189370065927505]","[0.5985244512557983, 0.45419859886169434, -0.1776636689901352]","[0.6819932460784912, 0.4000411927700043, -0.24533578753471375]","[0.7171069383621216, 0.3535827398300171, -0.30806881189346313]","[0.6303815841674805, 0.26051047444343567, -0.1477886140346527]","[0.714917778968811, 0.1657905876636505, -0.28865188360214233]","[0.7409562468528748, 0.18383872509002686, -0.3715299665927887]","[0.7381769418716431, 0.22708925604820251, -0.41412651538848877]","[0.5023189783096313, 0.23571600019931793, -0.14899902045726776]","[0.5835952162742615, 0.19012272357940674, -0.32063212990760803]","[0.591852068901062, 0.34845441579818726, -0.3691701292991638]","[0.5686099529266357, 0.4611164927482605, -0.36797845363616943]","[0.37805575132369995, 0.2602313458919525, -0.1627432107925415]","[0.43456965684890747, 0.2949599027633667, -0.3087172210216522]","[0.44261670112609863, 0.4499596357345581, -0.29204896092414856]","[0.4190441071987152, 0.5287600159645081, -0.24878931045532227]","[0.25826841592788696, 0.3207700550556183, -0.18435491621494293]","[0.3089565634727478, 0.41773995757102966, -0.28819844126701355]","[0.32529574632644653, 0.5340598821640015, -0.28345948457717896]","[0.31550922989845276, 0.5696994066238403, -0.2576137185096741]"
"[0.26580914855003357, 0.5973249673843384, -1.700129814707907e-07]","[0.362870991230011, 0.4880286753177643, -0.14464479684829712]","[0.42724043130874634, 0.39396971464157104, -0.303414523601532]","[0.4524552524089813, 0.31897419691085815, -0.43313345313072205]","[0.46551215648651123, 0.2836322486400604, -0.5637786388397217]","[0.3621785044670105, 0.29868292808532715, -0.5027765035629272]","[0.3821282982826233, 0.2283100187778473, -0.7022005915641785]","[0.4412355124950409, 0.2559692859649658, -0.8004555702209473]","[0.4687054455280304, 0.2952958643436432, -0.8596566915512085]","[0.3137364089488983, 0.4042200446128845, -0.5036016702651978]","[0.3227974474430084, 0.35571861267089844, -0.7243066430091858]","[0.42734378576278687, 0.4140699505805969, -0.7905691266059875]","[0.4766521155834198, 0.4626915752887726, -0.8362479209899902]","[0.2898523807525635, 0.5347479581832886, -0.49585530161857605]","[0.29899734258651733, 0.5280250310897827, -0.6740643978118896]","[0.389229953289032, 0.5900416970252991, -0.708023190498352]","[0.4390887916088104, 0.6229934096336365, -0.72337806224823]","[0.2822355329990387, 0.6735411882400513, -0.4926638603210449]","[0.30977147817611694, 0.6974783539772034, -0.6215361952781677]","[0.36050945520401, 0.7267247438430786, -0.6614350080490112]","[0.3931426405906677, 0.7334487438201904, -0.6884974241256714]"
"[0.34735554456710815, 0.2946363091468811, -6.994991963438224e-08]","[0.46684181690216064, 0.38415899872779846, -0.12128108739852905]","[0.5938575267791748, 0.4293632507324219, -0.2699521481990814]","[0.6926736831665039, 0.44631606340408325, -0.3973071873188019]","[0.7510254383087158, 0.4543379843235016, -0.5262489318847656]","[0.6722369194030762, 0.39234039187431335, -0.4580191671848297]","[0.776247501373291, 0.37162381410598755, -0.6554458737373352]","[0.7600468397140503, 0.40337419509887695, -0.759712278842926]","[0.7264848947525024, 0.43043243885040283, -0.8198283314704895]","[0.5658962726593018, 0.3434014916419983, -0.46791064739227295]","[0.6473174691200256, 0.318656325340271, -0.6722280979156494]","[0.5877098441123962, 0.39344459772109985, -0.7254577875137329]","[0.5375894904136658, 0.44963252544403076, -0.7615194916725159]","[0.43614014983177185, 0.3120204210281372, -0.47049736976623535]","[0.46277323365211487, 0.2986251413822174, -0.6278428435325623]","[0.4052720069885254, 0.3744414448738098, -0.6378310918807983]","[0.37048909068107605, 0.43097323179244995, -0.6368424296379089]","[0.2919422388076782, 0.2928638160228729, -0.4789675772190094]","[0.2893913984298706, 0.3051401376724243, -0.5900877714157104]","[0.2630486488342285, 0.3579290807247162, -0.6097898483276367]","[0.2538835108280182, 0.4027879238128662, -0.6206122040748596]"
"[0.35897982120513916, 0.7838452458381653, 5.501904638549604e-07]","[0.5908663272857666, 0.7347865104675293, -0.07923239469528198]","[0.7447813749313354, 0.5312904715538025, -0.10344810038805008]","[0.7532209753990173, 0.3102574944496155, -0.13214850425720215]","[0.7578582763671875, 0.1581142544746399, -0.14980857074260712]","[0.742949366569519, 0.40223824977874756, 0.05303432419896126]","[0.8052246570587158, 0.24186785519123077, -0.050754450261592865]","[0.8348550200462341, 0.23749351501464844, -0.11196532100439072]","[0.8212407231330872, 0.2771907448768616, -0.1346496343612671]","[0.6096675395965576, 0.3397633731365204, 0.047423265874385834]","[0.67350834608078, 0.1826324760913849, -0.08053502440452576]","[0.617085874080658, 0.3480544090270996, -0.12215306609869003]","[0.5944483280181885, 0.45797398686408997, -0.1087065041065216]","[0.4703596234321594, 0.321593701839447, 0.015924371778964996]","[0.5191665887832642, 0.2040991187095642, -0.13581781089305878]","[0.4750707745552063, 0.39363694190979004, -0.13229580223560333]","[0.46781039237976074, 0.47762805223464966, -0.08009815216064453]","[0.32128283381462097, 0.32841843366622925, -0.020717641338706017]","[0.38497117161750793, 0.23902948200702667, -0.12273290008306503]","[0.36550527811050415, 0.3741817772388458, -0.11200122535228729]","[0.3639878034591675, 0.4432656168937683, -0.07505282014608383]"
"[0.5287572145462036, 0.8061065077781677, 3.5568498901739076e-07]","[0.6905582547187805, 0.616431474685669, -0.07736186683177948]","[0.7028127312660217, 0.3725169003009796, -0.10255199670791626]","[0.590678870677948, 0.18630027770996094, -0.13360771536827087]","[0.4889310598373413, 0.08117523789405823, -0.1480352133512497]","[0.6258251070976257, 0.2448020577430725, 0.057311855256557465]","[0.5812615156173706, 0.07625049352645874, -0.04331071302294731]","[0.5908475518226624, 0.10181736946105957, -0.09256573766469955]","[0.5900509357452393, 0.169840469956398, -0.10497207939624786]","[0.4883200228214264, 0.28711849451065063, 0.05086177587509155]","[0.42083096504211426, 0.14327768981456757, -0.059821780771017075]","[0.4767633378505707, 0.313196063041687, -0.08277496695518494]","[0.5415963530540466, 0.38183191418647766, -0.06244686618447304]","[0.37076759338378906, 0.36286914348602295, 0.016345839947462082]","[0.31589585542678833, 0.25535592436790466, -0.12302453070878983]","[0.4012274742126465, 0.42413535714149475, -0.11519928276538849]","[0.46713435649871826, 0.467263400554657, -0.06681186705827713]","[0.2605675160884857, 0.45947256684303284, -0.024180587381124496]","[0.2345367968082428, 0.3656156361103058, -0.11716580390930176]","[0.3003649413585663, 0.47899359464645386, -0.10678116977214813]","[0.3518449068069458, 0.5227037668228149, -0.07309900224208832]"
"[0.3836488723754883, 0.3591514527797699, 1.4225166466985684e-07]","[0.4576709270477295, 0.37609660625457764, -0.020156389102339745]","[0.5849739909172058, 0.34996140003204346, -0.06763505190610886]","[0.694158136844635, 0.3290366232395172, -0.12576830387115479]","[0.7788167595863342, 0.3057853579521179, -0.18242976069450378]","[0.6602426171302795, 0.3835521936416626, -0.07222248613834381]","[0.7616117000579834, 0.37327566742897034, -0.1449158489704132]","[0.7807831168174744, 0.3487105369567871, -0.18115608394145966]","[0.7667264342308044, 0.28797563910484314, -0.1943388432264328]","[0.5957515239715576, 0.364530086517334, -0.0955972969532013]","[0.65639328956604, 0.3630730211734772, -0.1570032387971878]","[0.6639091372489929, 0.34015899896621704, -0.1662619709968567]","[0.631770133972168, 0.2679532766342163, -0.169722780585289]","[0.49532121419906616, 0.3294837772846222, -0.12280377745628357]","[0.5549966096878052, 0.3380049169063568, -0.17934706807136536]","[0.5731783509254456, 0.32757455110549927, -0.17131809890270233]","[0.5491196513175964, 0.2763822078704834, -0.15625165402889252]","[0.37357595562934875, 0.2819064259529114, -0.15406589210033417]","[0.3962442874908447, 0.2611960172653198, -0.17482629418373108]","[0.40695589780807495, 0.2771749198436737, -0.1561477929353714]","[0.40414488315582275, 0.2761472463607788, -0.1400233805179596]"
"[0.3388122320175171, 0.4236077070236206, 4.721492885551015e-08]","[0.4515444338321686, 0.43579667806625366, 0.029795382171869278]","[0.6074292063713074, 0.4199281334877014, -0.0045572915114462376]","[0.7268548011779785, 0.4149560034275055, -0.05907945707440376]","[0.810131311416626, 0.40219950675964355, -0.11572949588298798]","[0.55198734998703, 0.5062001943588257, -0.0374777726829052]","[0.746505856513977, 0.4427254796028137, -0.10159426182508469]","[0.8236277103424072, 0.3777312636375427, -0.14582572877407074]","[0.8690017461776733, 0.3130594491958618, -0.17114539444446564]","[0.44672662019729614, 0.47627124190330505, -0.08786946535110474]","[0.6370600461959839, 0.351836621761322, -0.142408087849617]","[0.7418011426925659, 0.30676335096359253, -0.15249942243099213]","[0.7733460664749146, 0.2561788558959961, -0.16397474706172943]","[0.3212897479534149, 0.4212588667869568, -0.13717517256736755]","[0.5081819295883179, 0.27843010425567627, -0.18641501665115356]","[0.6030321717262268, 0.26781511306762695, -0.17443297803401947]","[0.6226418018341064, 0.24889880418777466, -0.16459788382053375]","[0.20999838411808014, 0.34309467673301697, -0.1865963190793991]","[0.3327457308769226, 0.219576895236969, -0.2009081393480301]","[0.42554622888565063, 0.20499126613140106, -0.17594368755817413]","[0.47528934478759766, 0.19613157212734222, -0.1603822559118271]"
"[0.47137677669525146, 0.33055728673934937, -1.7179497717734193e-06]","[0.6149712800979614, 0.35317671298980713, -0.10029280930757523]","[0.708844780921936, 0.31351834535598755, -0.16215097904205322]","[0.7287548780441284, 0.30601775646209717, -0.21396580338478088]","[0.6945362091064453, 0.31571388244628906, -0.2590174674987793]","[0.6666591763496399, 0.1603240966796875, -0.12499411404132843]","[0.6733301877975464, 0.21627171337604523, -0.22290755808353424]","[0.6300278306007385, 0.3227132558822632, -0.2735363841056824]","[0.6121377944946289, 0.3806707262992859, -0.29436808824539185]","[0.5402361154556274, 0.12640336155891418, -0.10921937227249146]","[0.5290700793266296, 0.24245081841945648, -0.19378776848316193]","[0.5035337805747986, 0.377860426902771, -0.20917411148548126]","[0.5021297931671143, 0.42133772373199463, -0.20792579650878906]","[0.4197644591331482, 0.12476228922605515, -0.10512258857488632]","[0.4033298194408417, 0.2574591636657715, -0.18941646814346313]","[0.39582759141921997, 0.38373708724975586, -0.18613684177398682]","[0.40243080258369446, 0.41073811054229736, -0.16833966970443726]","[0.3045006990432739, 0.1472059041261673, -0.10866474360227585]","[0.28822967410087585, 0.25121402740478516, -0.15118500590324402]","[0.28836438059806824, 0.35373449325561523, -0.13454607129096985]","[0.30134645104408264, 0.3929424285888672, -0.11178818345069885]"
"[0.3053559958934784, 0.444568008184433, -9.565087566443253e-07]","[0.34177476167678833, 0.5508257150650024, -0.09440923482179642]","[0.33070507645606995, 0.6524156332015991, -0.1560603529214859]","[0.31578734517097473, 0.702481746673584, -0.20582978427410126]","[0.28201958537101746, 0.7264080047607422, -0.24977833032608032]","[0.25590625405311584, 0.49943023920059204, -0.17078861594200134]","[0.30837482213974, 0.5481089353561401, -0.27451291680336]","[0.35954371094703674, 0.5793974995613098, -0.33165448904037476]","[0.35518330335617065, 0.602445125579834, -0.3639274835586548]","[0.26507532596588135, 0.4079422354698181, -0.17265339195728302]","[0.33077383041381836, 0.4094539284706116, -0.28850457072257996]","[0.40709251165390015, 0.47327059507369995, -0.3204838037490845]","[0.42020267248153687, 0.5223378539085388, -0.3346649408340454]","[0.28951185941696167, 0.34410685300827026, -0.18293003737926483]","[0.35596320033073425, 0.3470603823661804, -0.30694159865379333]","[0.4380449652671814, 0.41269904375076294, -0.3209393322467804]","[0.464059054851532, 0.45702049136161804, -0.3117455244064331]","[0.31854066252708435, 0.3009840250015259, -0.1976940631866455]","[0.36938929557800293, 0.3125767707824707, -0.290554404258728]","[0.4125845730304718, 0.34545448422431946, -0.30245518684387207]","[0.42857885360717773, 0.36848607659339905, -0.2992514371871948]"
"[0.32514357566833496, 0.7832891941070557, -1.6709313968021888e-06]","[0.4563077688217163, 0.6177029013633728, 0.03346480429172516]","[0.6161911487579346, 0.4760816693305969, 0.07016755640506744]","[0.7095173001289368, 0.36246785521507263, 0.08623034507036209]","[0.7439923286437988, 0.2582379877567291, 0.1025114506483078]","[0.7505533695220947, 0.5043442845344543, 0.16578230261802673]","[0.7733431458473206, 0.2683252990245819, 0.14087198674678802]","[0.6953514814376831, 0.24398192763328552, 0.11198095977306366]","[0.6424458026885986, 0.28843650221824646, 0.10441047698259354]","[0.7726215124130249, 0.515681266784668, 0.13641467690467834]","[0.7648853659629822, 0.2726474404335022, 0.11720099300146103]","[0.6588491201400757, 0.25961899757385254, 0.08754567056894302]","[0.5915722846984863, 0.29359039664268494, 0.08441640436649323]","[0.7791829109191895, 0.531801700592041, 0.09481582045555115]","[0.7395443916320801, 0.2853291630744934, 0.07847926020622253]","[0.6282351016998291, 0.2871944010257721, 0.06300649046897888]","[0.5732923746109009, 0.3370886445045471, 0.06448172777891159]","[0.7702728509902954, 0.5563731789588928, 0.05226911976933479]","[0.7216176986694336, 0.3326706886291504, 0.04448148235678673]","[0.6339033842086792, 0.3227073550224304, 0.049693718552589417]","[0.5843663811683655, 0.3559204936027527, 0.06662853807210922]"
"[0.6112232208251953, 0.7629134654998779, 2.632489497500501e-07]","[0.7192798256874084, 0.5353589057922363, -0.05196595937013626]","[0.6486868858337402, 0.313046932220459, -0.06822755187749863]","[0.480099081993103, 0.17731429636478424, -0.09368712455034256]","[0.35930490493774414, 0.09576573967933655, -0.11074145883321762]","[0.5401715040206909, 0.2245354950428009, 0.05043645203113556]","[0.4266645312309265, 0.08444643020629883, -0.037102822214365005]","[0.45325523614883423, 0.08681406080722809, -0.08771290630102158]","[0.4914289712905884, 0.140541672706604, -0.10886789113283157]","[0.4265197813510895, 0.3097377419471741, 0.033965300768613815]","[0.31465378403663635, 0.18624752759933472, -0.07028147578239441]","[0.41891753673553467, 0.3117036521434784, -0.10272431373596191]","[0.5044248700141907, 0.37502968311309814, -0.0957721471786499]","[0.3445442020893097, 0.4245816469192505, -0.0037884970661252737]","[0.2582486569881439, 0.32768750190734863, -0.13547977805137634]","[0.3846445083618164, 0.44915586709976196, -0.13847824931144714]","[0.4574514627456665, 0.4863598942756653, -0.10260087996721268]","[0.27257171273231506, 0.5574471354484558, -0.04433388262987137]","[0.22146344184875488, 0.4716416597366333, -0.1429516077041626]","[0.3137980103492737, 0.5466885566711426, -0.14505264163017273]","[0.37474703788757324, 0.5745720863342285, -0.12292695790529251]"
"[0.4463956654071808, 0.5552719831466675, -8.85070335243654e-07]","[0.501922607421875, 0.45605337619781494, -0.07517598569393158]","[0.5177619457244873, 0.3176637291908264, -0.13171951472759247]","[0.5116826295852661, 0.20115938782691956, -0.18423667550086975]","[0.5088181495666504, 0.10192257165908813, -0.22974324226379395]","[0.46640610694885254, 0.26249808073043823, -0.10630327463150024]","[0.4673253893852234, 0.17606712877750397, -0.21893155574798584]","[0.4887900948524475, 0.24168026447296143, -0.2791942358016968]","[0.5191119909286499, 0.3120630979537964, -0.3039022386074066]","[0.3663907051086426, 0.3170168995857239, -0.10321144014596939]","[0.42854464054107666, 0.241834819316864, -0.2219618558883667]","[0.4886006712913513, 0.3478813171386719, -0.24408143758773804]","[0.5264906287193298, 0.4428209662437439, -0.2381652146577835]","[0.27849385142326355, 0.3816169202327728, -0.11378662288188934]","[0.33167991042137146, 0.34427064657211304, -0.221981480717659]","[0.3911082148551941, 0.44858139753341675, -0.2182946652173996]","[0.4249989986419678, 0.5379195809364319, -0.192278653383255]","[0.20237448811531067, 0.4590832591056824, -0.12911328673362732]","[0.2465270459651947, 0.4523024559020996, -0.19767101109027863]","[0.3007015883922577, 0.534790575504303, -0.19473432004451752]","[0.3266356289386749, 0.6012576818466187, -0.17697925865650177]"
"[0.3598528504371643, 0.5233945846557617, -1.8826867176358064e-08]","[0.4681597054004669, 0.5431262254714966, -0.12744204699993134]","[0.6203517913818359, 0.4983825385570526, -0.218082457780838]","[0.7081699371337891, 0.44812119007110596, -0.2967045307159424]","[0.7505906820297241, 0.40344274044036865, -0.3686206340789795]","[0.6752698421478271, 0.28055286407470703, -0.1757253259420395]","[0.7939375638961792, 0.16451828181743622, -0.31218990683555603]","[0.8087214231491089, 0.2291855365037918, -0.37928885221481323]","[0.787122368812561, 0.30660703778266907, -0.40781188011169434]","[0.542513906955719, 0.25054991245269775, -0.1665172129869461]","[0.6394064426422119, 0.18516138195991516, -0.3284010589122772]","[0.6251913905143738, 0.37354716658592224, -0.365983784198761]","[0.5847145915031433, 0.4928560256958008, -0.3578803241252899]","[0.405933678150177, 0.2606780230998993, -0.1720104068517685]","[0.4761413037776947, 0.24290341138839722, -0.3249203562736511]","[0.47198158502578735, 0.4296029210090637, -0.3129510283470154]","[0.442350834608078, 0.5308287143707275, -0.26952651143074036]","[0.26605668663978577, 0.30057454109191895, -0.1846366822719574]","[0.3170194923877716, 0.3447846472263336, -0.29440051317214966]","[0.3243951201438904, 0.4870382249355316, -0.2879081964492798]","[0.31456953287124634, 0.5521478652954102, -0.25847750902175903]"
"[0.45194342732429504, 0.8255114555358887, 7.04308035892609e-07]","[0.6733741760253906, 0.6947336196899414, -0.06992655247449875]","[0.7439023852348328, 0.45042526721954346, -0.09105321019887924]","[0.6783123016357422, 0.23474717140197754, -0.12037117779254913]","[0.6366978883743286, 0.08337458968162537, -0.13906630873680115]","[0.6912602186203003, 0.32624340057373047, 0.07479526847600937]","[0.6889582276344299, 0.14693358540534973, -0.021466664969921112]","[0.7292183041572571, 0.14598077535629272, -0.08129195123910904]","[0.7314954996109009, 0.20358291268348694, -0.10403957217931747]","[0.5448511838912964, 0.3154781758785248, 0.06679701805114746]","[0.5529510974884033, 0.1352069079875946, -0.049856070429086685]","[0.5696353316307068, 0.30845198035240173, -0.08928685635328293]","[0.5832235813140869, 0.4190186858177185, -0.07612977921962738]","[0.4113091826438904, 0.34646719694137573, 0.032265011221170425]","[0.4226752519607544, 0.2065136432647705, -0.10778585076332092]","[0.45467063784599304, 0.39936795830726624, -0.10425902903079987]","[0.469853937625885, 0.47426363825798035, -0.0549151711165905]","[0.2760584354400635, 0.3977135121822357, -0.007613743655383587]","[0.31378814578056335, 0.2929677367210388, -0.10305994004011154]","[0.34343183040618896, 0.4256250858306885, -0.09361551702022552]","[0.361833393573761, 0.48592251539230347, -0.05951748788356781]"
"[0.4812543988227844, 0.4090989828109741, -5.718553097722179e-07]","[0.5012651681900024, 0.3309996426105499, -0.08964432030916214]","[0.4631131887435913, 0.21895168721675873, -0.14545680582523346]","[0.398830771446228, 0.17281071841716766, -0.19613997638225555]","[0.3255976140499115, 0.15417146682739258, -0.2375941127538681]","[0.3663465976715088, 0.13485224545001984, -0.10251239687204361]","[0.2947623133659363, 0.053330764174461365, -0.21939854323863983]","[0.3643139600753784, 0.11551391333341599, -0.2761359214782715]","[0.4339050054550171, 0.19014544785022736, -0.29575154185295105]","[0.28436729311943054, 0.25102555751800537, -0.1028250902891159]","[0.2346194088459015, 0.22904512286186218, -0.23309409618377686]","[0.3704754114151001, 0.33083438873291016, -0.2554031312465668]","[0.4571381211280823, 0.3837539553642273, -0.24134625494480133]","[0.2365114539861679, 0.3753184676170349, -0.11878864467144012]","[0.21238239109516144, 0.3848298192024231, -0.24975164234638214]","[0.34990012645721436, 0.48755574226379395, -0.22405259311199188]","[0.4211777150630951, 0.5246856808662415, -0.17379511892795563]","[0.21293926239013672, 0.4994046092033386, -0.14023834466934204]","[0.20716893672943115, 0.5236066579818726, -0.2232149988412857]","[0.3036262094974518, 0.591293215751648, -0.19680801033973694]","[0.3544759154319763, 0.6072524785995483, -0.15601955354213715]"
"[0.11771859228610992, 0.49115467071533203, -8.59478390680124e-08]","[0.1259179562330246, 0.47399812936782837, -0.002202481497079134]","[0.1284518539905548, 0.4569021463394165, -0.005154682323336601]","[0.12658467888832092, 0.44668394327163696, -0.009327543899416924]","[0.12400297820568085, 0.4404679536819458, -0.013233478181064129]","[0.11364854872226715, 0.43925783038139343, -0.0025117499753832817]","[0.11527322232723236, 0.43419721722602844, -0.010368315503001213]","[0.12199942022562027, 0.43999138474464417, -0.016278397291898727]","[0.1286965310573578, 0.4454003870487213, -0.019127827137708664]","[0.10197871178388596, 0.445549339056015, -0.004569132812321186]","[0.11697390675544739, 0.44814616441726685, -0.013709556311368942]","[0.12881670892238617, 0.4592423141002655, -0.017790881916880608]","[0.13764603435993195, 0.4690033793449402, -0.01838579960167408]","[0.09319077432155609, 0.4560196101665497, -0.007210336159914732]","[0.1080385148525238, 0.45905473828315735, -0.01554605271667242]","[0.11934024095535278, 0.4665178954601288, -0.01602110266685486]","[0.12826457619667053, 0.47379323840141296, -0.013771222904324532]","[0.08627926558256149, 0.46915435791015625, -0.010061495006084442]","[0.09617621451616287, 0.4678388833999634, -0.01540323719382286]","[0.10642301291227341, 0.4707038998603821, -0.014238771982491016]","[0.11510494351387024, 0.4741000235080719, -0.011120196431875229]"
"[0.6356161832809448, 0.753777027130127, 1.4426993288907397e-07]","[0.7077354192733765, 0.5052604675292969, -0.06446300446987152]","[0.6014730930328369, 0.29418638348579407, -0.07662858814001083]","[0.4122963547706604, 0.17766505479812622, -0.09545619040727615]","[0.2776425778865814, 0.12289507687091827, -0.09958412498235703]","[0.5027694702148438, 0.22930219769477844, 0.06866868585348129]","[0.35266464948654175, 0.11089193820953369, -0.02200402319431305]","[0.37329626083374023, 0.1330414116382599, -0.06790689378976822]","[0.4181482195854187, 0.1767912209033966, -0.08287598192691803]","[0.402784138917923, 0.33338505029678345, 0.06169397011399269]","[0.2573031187057495, 0.2445586621761322, -0.037965502589941025]","[0.3671669363975525, 0.3601371645927429, -0.0604582279920578]","[0.46156182885169983, 0.378063827753067, -0.04555249586701393]","[0.3362244665622711, 0.4560132920742035, 0.027852552011609077]","[0.21963167190551758, 0.39571788907051086, -0.10468148440122604]","[0.3602526783943176, 0.5025601387023926, -0.10678985714912415]","[0.4483405351638794, 0.4960785508155823, -0.06905054301023483]","[0.2834170162677765, 0.5852818489074707, -0.010534597560763359]","[0.21212521195411682, 0.5283808708190918, -0.10779884457588196]","[0.30813729763031006, 0.5958540439605713, -0.11248386651277542]","[0.3798123598098755, 0.6013360023498535, -0.09106330573558807]"
